word	pinyin	rank	doc_freq	level	source
中医医院			5247		THUOCL
增城市			5246		THUOCL
宜昌市			5242		THUOCL
绵阳市			5228		THUOCL
东江			5221		THUOCL
洪山			5204		THUOCL
湖南大学			5190		THUOCL
后应			5188		THUOCL
水口			5182		THUOCL
新竹			5179		THUOCL
建新			5176		THUOCL
永川			5176		THUOCL
麦田			5172		THUOCL
韶关市			5149		THUOCL
梅州市			5148		THUOCL
市物价局			5141		THUOCL
华侨城			5128		THUOCL
龙湖			5122		THUOCL
俄国			5119		THUOCL
解放碑			5119		THUOCL
世界遗产			5104		THUOCL
凉山州			5088		THUOCL
工农			5077		THUOCL
天台			5071		THUOCL
康复中心			5044		THUOCL
柳州市			5041		THUOCL
新都			5040		THUOCL
开封市			5020		THUOCL
屠宰场			4953		THUOCL
西单			4951		THUOCL
北郊			4948		THUOCL
复建			4948		THUOCL
广电局			4928		THUOCL
中心城			4927		THUOCL
紫金山			4927		THUOCL
水田			4921		THUOCL
鲁甸			4913		THUOCL
河源市			4909		THUOCL
科技城			4907		THUOCL
一公司			4906		THUOCL
分水岭			4902		THUOCL
农科院			4894		THUOCL
国家公园			4891		THUOCL
白云山			4882		THUOCL
市气象局			4876		THUOCL
档案局			4866		THUOCL
西关			4865		THUOCL
花园小区			4859		THUOCL
教育集团			4849		THUOCL
四合院			4848		THUOCL
奉贤			4846		THUOCL
崇明			4834		THUOCL
新楼			4831		THUOCL
观音桥			4825		THUOCL
家属院			4819		THUOCL
溧水			4805		THUOCL
弗吉尼亚州			4801		THUOCL
昆仑			4795		THUOCL
儿童福利院			4794		THUOCL
望城			4794		THUOCL
北碚			4780		THUOCL
青浦			4780		THUOCL
金三角			4775		THUOCL
湖中			4774		THUOCL
交警队			4773		THUOCL
淮安市			4773		THUOCL
药监局			4769		THUOCL
苗圃			4752		THUOCL
塞拉利昂			4751		THUOCL
秦淮			4732		THUOCL
行政中心			4731		THUOCL
老年公寓			4723		THUOCL
中山公园			4688		THUOCL
延安市			4681		THUOCL
渡口			4676		THUOCL
书城			4672		THUOCL
科委			4669		THUOCL
浦江			4665		THUOCL
彝族			4644		THUOCL
十二条			4643		THUOCL
财源			4643		THUOCL
泸州市			4641		THUOCL
琶洲			4628		THUOCL
钟楼			4628		THUOCL
铜陵			4625		THUOCL
邯郸市			4594		THUOCL
主楼			4593		THUOCL
梨园			4592		THUOCL
星城			4588		THUOCL
游泳馆			4588		THUOCL
上首			4582		THUOCL
商贸城			4563		THUOCL
嘉义			4560		THUOCL
高淳			4535		THUOCL
麒麟			4529		THUOCL
仙境			4519		THUOCL
珊瑚			4512		THUOCL
市建委			4507		THUOCL
嘉陵江			4500		THUOCL
香山			4490		THUOCL
夫子庙			4485		THUOCL
北京航空航天大学			4483		THUOCL
南阳市			4477		THUOCL
揭阳市			4467		THUOCL
