word	pinyin	rank	doc_freq	level	source
何进			132		THUOCL
嵇康			132		THUOCL
徐贲			132		THUOCL
李玲蔚			132		THUOCL
葛存壮			132		THUOCL
蒋渭水			132		THUOCL
陈世昌			132		THUOCL
高志			132		THUOCL
于文华			131		THUOCL
包玉刚			131		THUOCL
孙海峰			131		THUOCL
张元济			131		THUOCL
朱芳			131		THUOCL
王夫人			131		THUOCL
胡艳			131		THUOCL
诺里			131		THUOCL
黄真真			131		THUOCL
于娜			130		THUOCL
孙菲菲			130		THUOCL
居正			130		THUOCL
崔琦			130		THUOCL
张鲁			130		THUOCL
徐震			130		THUOCL
恩佐			130		THUOCL
林彬			130		THUOCL
梁刚			130		THUOCL
莱布尼茨			130		THUOCL
赵构			130		THUOCL
陈顺			130		THUOCL
张世杰			129		THUOCL
张原			129		THUOCL
张国忠			129		THUOCL
王冠军			129		THUOCL
王凤山			129		THUOCL
蒋梦麟			129		THUOCL
陈志朋			129		THUOCL
冯梦龙			128		THUOCL
含章			128		THUOCL
王之涣			128		THUOCL
蒙田			128		THUOCL
贝肯鲍尔			128		THUOCL
黄金荣			128		THUOCL
严宽			127		THUOCL
叶乔波			127		THUOCL
唐三藏			127		THUOCL
康军			127		THUOCL
张国维			127		THUOCL
李洪海			127		THUOCL
杨廷宝			127		THUOCL
肖国栋			127		THUOCL
西塞罗			127		THUOCL
邓龙			127		THUOCL
郑小瑛			127		THUOCL
陈远			127		THUOCL
任光			126		THUOCL
何仙姑			126		THUOCL
喻恩泰			126		THUOCL
张宪			126		THUOCL
景兴			126		THUOCL
曾巩			126		THUOCL
朱孝天			126		THUOCL
焦立坤			126		THUOCL
王国刚			126		THUOCL
王定			126		THUOCL
苏叔阳			126		THUOCL
马德兴			126		THUOCL
严嵩			125		THUOCL
周大新			125		THUOCL
姚夏			125		THUOCL
居廉			125		THUOCL
张嘎			125		THUOCL
张国政			125		THUOCL
戈林			125		THUOCL
方丹			125		THUOCL
果戈理			125		THUOCL
树里			125		THUOCL
王国宾			125		THUOCL
翦伯赞			125		THUOCL
莫洛托夫			125		THUOCL
谭平山			125		THUOCL
贺军翔			125		THUOCL
陈启明			125		THUOCL
陈木胜			125		THUOCL
魏忠贤			125		THUOCL
居巢			124		THUOCL
张敬			124		THUOCL
胡春生			124		THUOCL
赵忠			124		THUOCL
郭添财			124		THUOCL
金豆			124		THUOCL
阿庆嫂			124		THUOCL
阿连德			124		THUOCL
伊索			123		THUOCL
冯坤			123		THUOCL
刘彻			123		THUOCL
南郡			123		THUOCL
唐高祖			123		THUOCL
宋太祖赵匡胤			123		THUOCL
屈大均			123		THUOCL
席慕蓉			123		THUOCL
张灵甫			123		THUOCL
戈培尔			123		THUOCL
曹崧			123		THUOCL
李香君			123		THUOCL
桂良			123		THUOCL
秦基伟			123		THUOCL
罗嘉良			123		THUOCL
袁雪芬			123		THUOCL
贺子珍			123		THUOCL
元稹			122		THUOCL
刘勰			122		THUOCL
吴孟达			122		THUOCL
安丰			122		THUOCL
廖磊			122		THUOCL
弗兰科			122		THUOCL
张五常			122		THUOCL
徐康			122		THUOCL
杨栋			122		THUOCL
王树声			122		THUOCL
程颢			122		THUOCL
萧军			122		THUOCL
蔡和			122		THUOCL
谢颖颖			122		THUOCL
陆道培			122		THUOCL
光绪帝			121		THUOCL
刘春雷			121		THUOCL
唐莉			121		THUOCL
文徵明			121		THUOCL
李准基			121		THUOCL
李好			121		THUOCL
林志杰			121		THUOCL
林晓峰			121		THUOCL
沈宏非			121		THUOCL
舒健			121		THUOCL
苏洵			121		THUOCL
谢灵运			121		THUOCL
金斯伯格			121		THUOCL
陈垣			121		THUOCL
雍正帝			121		THUOCL
单田芳			120		THUOCL
古力			120		THUOCL
吴质			120		THUOCL
奥特加			120		THUOCL
张维仁			120		THUOCL
徐锡麟			120		THUOCL
曹汝霖			120		THUOCL
柯立芝			120		THUOCL
满江			120		THUOCL
潘兴			120		THUOCL
精卫			120		THUOCL
罗迪克			120		THUOCL
许银川			120		THUOCL
长谷川			120		THUOCL
陈延年			120		THUOCL
陈赛娟			120		THUOCL
马师曾			120		THUOCL
刘征			119		THUOCL
庞龙			119		THUOCL
徐彪			119		THUOCL
林海峰			119		THUOCL
窦唯			119		THUOCL
苏新			119		THUOCL
郭成			119		THUOCL
陆云			119		THUOCL
马宇			119		THUOCL
黄峻			119		THUOCL
卫斯理			118		THUOCL
李家华			118		THUOCL
沈中阳			118		THUOCL
王昌			118		THUOCL
罗亦农			118		THUOCL
马思聪			118		THUOCL
保剑锋			117		THUOCL
孙策			117		THUOCL
文达			117		THUOCL
方壶			117		THUOCL
李华军			117		THUOCL
泽维尔			117		THUOCL
王啸坤			117		THUOCL
王钦			117		THUOCL
薛莹			117		THUOCL
陆小曼			117		THUOCL
韦钰			117		THUOCL
马千里			117		THUOCL
马尔蒂尼			117		THUOCL
任家萱			116		THUOCL
周树人			116		THUOCL
大原			116		THUOCL
宋瑞			116		THUOCL
常远			116		THUOCL
张达			116		THUOCL
彭莉			116		THUOCL
李厚霖			116		THUOCL
李默			116		THUOCL
杨得志			116		THUOCL
柯以敏			116		THUOCL
王甫			116		THUOCL
田伯平			116		THUOCL
盛世才			116		THUOCL
蓝正龙			116		THUOCL
乔宇			115		THUOCL
余集			115		THUOCL
吕燕			115		THUOCL
唐生智			115		THUOCL
夏禹			115		THUOCL
太傅			115		THUOCL
孙威			115		THUOCL
孟德			115		THUOCL
张弦			115		THUOCL
李宗翰			115		THUOCL
杨鸣			115		THUOCL
特里尔			115		THUOCL
胡绳			115		THUOCL
虹影			115		THUOCL
袁惟仁			115		THUOCL
达恩			115		THUOCL
凌勇			114		THUOCL
哈贝马斯			114		THUOCL
土安			114		THUOCL
徐熙			114		THUOCL
晓雪			114		THUOCL
梁国雄			114		THUOCL
汉宣帝			114		THUOCL
袁峻			114		THUOCL
贺知章			114		THUOCL
郑欣宜			114		THUOCL
金圣叹			114		THUOCL
陈和生			114		THUOCL
顾恺之			114		THUOCL
颛顼			114		THUOCL
刘国正			113		THUOCL
刘熙			113		THUOCL
孟母			113		THUOCL
巴斯德			113		THUOCL
张承志			113		THUOCL
扎卡里			113		THUOCL
李桢			113		THUOCL
杨爽			113		THUOCL
杨秀峰			113		THUOCL
白冰冰			113		THUOCL
袁鹰			113		THUOCL
诸葛孔明			113		THUOCL
郦道元			113		THUOCL
吴优			112		THUOCL
庄周			112		THUOCL
张含韵			112		THUOCL
木村拓哉			112		THUOCL
林时			112		THUOCL
胡戈			112		THUOCL
艾思奇			112		THUOCL
蒋峰			112		THUOCL
蔡妍			112		THUOCL
郭子仪			112		THUOCL
郭碧婷			112		THUOCL
刘实			111		THUOCL
刘忻			111		THUOCL
奥利维拉			111		THUOCL
姚岚			111		THUOCL
嬴政			111		THUOCL
徐渭			111		THUOCL
李淑华			111		THUOCL
格雷姆			111		THUOCL
汪皓			111		THUOCL
王思懿			111		THUOCL
王献之			111		THUOCL
臧天朔			111		THUOCL
虞舜			111		THUOCL
许知远			111		THUOCL
赵震			111		THUOCL
钟师			111		THUOCL
马鑫			111		THUOCL
黄耀明			111		THUOCL
中田			110		THUOCL
宋国青			110		THUOCL
明帝			110		THUOCL
柳云龙			110		THUOCL
焦恩俊			110		THUOCL
约翰松			110		THUOCL
赵琛			110		THUOCL
陈子昂			110		THUOCL
唐继尧			109		THUOCL
夸父			109		THUOCL
布哈拉			109		THUOCL
木子美			109		THUOCL
朱灵			109		THUOCL
李慧珍			109		THUOCL
章琰			109		THUOCL
谢坤			109		THUOCL
迁陵			109		THUOCL
隆美尔			109		THUOCL
孙传芳			108		THUOCL
孙皓			108		THUOCL
孟光			108		THUOCL
宣华华			108		THUOCL
山本五十六			108		THUOCL
李公朴			108		THUOCL
李雨			108		THUOCL
杜德伟			108		THUOCL
欧阳予倩			108		THUOCL
炎亚纶			108		THUOCL
胡琛			108		THUOCL
苏兆征			108		THUOCL
郭嘉			108		THUOCL
陈明仁			108		THUOCL
高辛			108		THUOCL
沈大成			107		THUOCL
王百姓			107		THUOCL
秦观			107		THUOCL
萧淑慎			107		THUOCL
袁梦			107		THUOCL
裴多菲			107		THUOCL
赵佶			107		THUOCL
郭东			107		THUOCL
陆机			107		THUOCL
陈晓旭			107		THUOCL
饶颖			107		THUOCL
马景涛			107		THUOCL
关之琳			106		THUOCL
吕建			106		THUOCL
孙甘露			106		THUOCL
曹方			106		THUOCL
李因			106		THUOCL
李春香			106		THUOCL
李樯			106		THUOCL
李炎			106		THUOCL
李福			106		THUOCL
李舜臣			106		THUOCL
段暄			106		THUOCL
王审知			106		THUOCL
王峻			106		THUOCL
王庆云			106		THUOCL
石慧			106		THUOCL
胡华			106		THUOCL
胡适之			106		THUOCL
马叙伦			106		THUOCL
高欢			106		THUOCL
鲁肃			106		THUOCL
伍廷芳			105		THUOCL
何赛飞			105		THUOCL
刘天华			105		THUOCL
吴健雄			105		THUOCL
吴鹰			105		THUOCL
周海媚			105		THUOCL
容庚			105		THUOCL
尔冬升			105		THUOCL
张庭			105		THUOCL
张汉林			105		THUOCL
杨秋			105		THUOCL
盛乐			105		THUOCL
范晔			105		THUOCL
蔡为民			105		THUOCL
郭颖			105		THUOCL
陈公博			105		THUOCL
陈紫函			105		THUOCL
霍尔金娜			105		THUOCL
韩志国			105		THUOCL
黄婷婷			105		THUOCL
刘穆			104		THUOCL
徐迟			104		THUOCL
曹中铭			104		THUOCL
梁小民			104		THUOCL
波德莱尔			104		THUOCL
燕青			104		THUOCL
王充			104		THUOCL
王洪文			104		THUOCL
苗立杰			104		THUOCL
蒋理			104		THUOCL
西泽			104		THUOCL
阴平			104		THUOCL
马特乌斯			104		THUOCL
刘放			103		THUOCL
史小诺			103		THUOCL
奈保尔			103		THUOCL
小枝			103		THUOCL
岳云			103		THUOCL
幸子			103		THUOCL
张克俭			103		THUOCL
德川家康			103		THUOCL
水野			103		THUOCL
温兆伦			103		THUOCL
王永民			103		THUOCL
白朗			103		THUOCL
肖劲光			103		THUOCL
胡万春			103		THUOCL
辛吉斯			103		THUOCL
三浦			102		THUOCL
伊能静			102		THUOCL
冯雪峰			102		THUOCL
吕淑华			102		THUOCL
孟获			102		THUOCL
彭睿			102		THUOCL
志和			102		THUOCL
松野			102		THUOCL
田长霖			102		THUOCL
石达开			102		THUOCL
阿忆			102		THUOCL
顾顺章			102		THUOCL
齐王			102		THUOCL
何苗			101		THUOCL
余平			101		THUOCL
叶时			101		THUOCL
吕蒙			101		THUOCL
吴敬梓			101		THUOCL
吴淦			101		THUOCL
周佛海			101		THUOCL
央金			101		THUOCL
巴甫洛夫			101		THUOCL
戴佩妮			101		THUOCL
托尔金			101		THUOCL
李若彤			101		THUOCL
沈诚			101		THUOCL
王允			101		THUOCL
玻尔			101		THUOCL
袁瑛			101		THUOCL
重华			101		THUOCL
史良			100		THUOCL
容国团			100		THUOCL
左晓蕾			100		THUOCL
库兹涅佐娃			100		THUOCL
王大明			100		THUOCL
王铭			100		THUOCL
白灵			100		THUOCL
罗马里奥			100		THUOCL
肖劲			100		THUOCL
荆南			100		THUOCL
黄道婆			100		THUOCL
于是之			99		THUOCL
侯宁			99		THUOCL
华坚			99		THUOCL
孟欣			99		THUOCL
张学冬			99		THUOCL
明中			99		THUOCL
李烈钧			99		THUOCL
柯岩			99		THUOCL
沈括			99		THUOCL
王伯祥			99		THUOCL
笛卡尔			99		THUOCL
米哈伊洛维奇			99		THUOCL
罗振玉			99		THUOCL
胡林翼			99		THUOCL
郑希怡			99		THUOCL
陈锡联			99		THUOCL
俞振飞			98		THUOCL
君士坦丁			98		THUOCL
小野丽莎			98		THUOCL
岩井俊二			98		THUOCL
布罗茨基			98		THUOCL
戴睿			98		THUOCL
朱建新			98		THUOCL
李密			98		THUOCL
杜震宇			98		THUOCL
格特			98		THUOCL
武原			98		THUOCL
王佑			98		THUOCL
申鹏			98		THUOCL
罗海琼			98		THUOCL
范增			98		THUOCL
霍光			98		THUOCL
高秀敏			98		THUOCL
余靖			97		THUOCL
塔尔德利			97		THUOCL
岑参			97		THUOCL
张华立			97		THUOCL
涅克拉索夫			97		THUOCL
潘媛			97		THUOCL
王洪军			97		THUOCL
王玉国			97		THUOCL
皇甫谧			97		THUOCL
肖良志			97		THUOCL
茅于轼			97		THUOCL
谭政			97		THUOCL
郭应禄			97		THUOCL
阮籍			97		THUOCL
麦金利			97		THUOCL
何洋			96		THUOCL
孙山			96		THUOCL
弘历			96		THUOCL
杨东明			96		THUOCL
杨根思			96		THUOCL
永正			96		THUOCL
王勋			96		THUOCL
蔺相如			96		THUOCL
陈丕显			96		THUOCL
陈立伟			96		THUOCL
马晓年			96		THUOCL
严济慈			95		THUOCL
吴瑞林			95		THUOCL
尚小云			95		THUOCL
托洛茨基			95		THUOCL
景岗山			95		THUOCL
曹彬			95		THUOCL
李广平			95		THUOCL
温碧霞			95		THUOCL
范成大			95		THUOCL
赵括			95		THUOCL
赵虹			95		THUOCL
邹涛			95		THUOCL
司空			94		THUOCL
张发奎			94		THUOCL
成光			94		THUOCL
李碧华			94		THUOCL
楚怀王			94		THUOCL
欧阳奋强			94		THUOCL
石康			94		THUOCL
荣禄			94		THUOCL
萧衍			94		THUOCL
蔡文胜			94		THUOCL
辛柏青			94		THUOCL
陈元光			94		THUOCL
陈克			94		THUOCL
黄药师			94		THUOCL
叶童			93		THUOCL
吴大维			93		THUOCL
张惠民			93		THUOCL
新凤霞			93		THUOCL
有纪			93		THUOCL
朱钦			93		THUOCL
杨朔			93		THUOCL
林巧稚			93		THUOCL
梁红玉			93		THUOCL
贾尼			93		THUOCL
邱太三			93		THUOCL
陈永贵			93		THUOCL
颜丹晨			93		THUOCL
东方不败			92		THUOCL
严凤英			92		THUOCL
和宫			92		THUOCL
安禄山			92		THUOCL
山本太郎			92		THUOCL
布莱希特			92		THUOCL
张宝华			92		THUOCL
张德芬			92		THUOCL
李默然			92		THUOCL
汤用彤			92		THUOCL
洪智			92		THUOCL
连震东			92		THUOCL
迪克牛仔			92		THUOCL
钟楚红			92		THUOCL
陈原			92		THUOCL
马克西			92		THUOCL
马尚			92		THUOCL
麻衣			92		THUOCL
黄诚			92		THUOCL
余鹏			91		THUOCL
加菲尔德			91		THUOCL
埃德蒙德			91		THUOCL
孟尝君			91		THUOCL
廖平			91		THUOCL
张允			91		THUOCL
张栋梁			91		THUOCL
徐君			91		THUOCL
斯金纳			91		THUOCL
易茗			91		THUOCL
月亮姐姐			91		THUOCL
李亚伟			91		THUOCL
沈玲			91		THUOCL
游鸿明			91		THUOCL
潘光旦			91		THUOCL
田鹏飞			91		THUOCL
秦二世			91		THUOCL
郑洞国			91		THUOCL
韦庄			91		THUOCL
马晓春			91		THUOCL
东垣			90		THUOCL
北野武			90		THUOCL
古华			90		THUOCL
吕叔湘			90		THUOCL
吕钦			90		THUOCL
彭小枫			90		THUOCL
朔方			90		THUOCL
李世龙			90		THUOCL
李海洋			90		THUOCL
林秀贞			90		THUOCL
武训			90		THUOCL
狄德罗			90		THUOCL
许芳			90		THUOCL
贾妮			90		THUOCL
赵奕			90		THUOCL
迪诺			90		THUOCL
郭忠			90		THUOCL
郭绚			90		THUOCL
金梁			90		THUOCL
陈景			90		THUOCL
陈珏			90		THUOCL
黄易			90		THUOCL
山口百惠			89		THUOCL
张咪			89		THUOCL
李玉堂			89		THUOCL
杨巍			89		THUOCL
王观			89		THUOCL
芮乃伟			89		THUOCL
萧太后			89		THUOCL
蒋川			89		THUOCL
赵九章			89		THUOCL
阿桂			89		THUOCL
顾准			89		THUOCL
刘伯坚			88		THUOCL
勃朗特			88		THUOCL
史可法			88		THUOCL
唐高祖李渊			88		THUOCL
弥尔顿			88		THUOCL
李霖			88		THUOCL
海升			88		THUOCL
蒋翊武			88		THUOCL
蔡襄			88		THUOCL
辛明			88		THUOCL
郑阳			88		THUOCL
郭芙蓉			88		THUOCL
陆皓东			88		THUOCL
陈德容			88		THUOCL
崔颢			87		THUOCL
庄泳			87		THUOCL
李翰祥			87		THUOCL
杜越			87		THUOCL
杨子姗			87		THUOCL
杨恭如			87		THUOCL
梁天			87		THUOCL
武丁			87		THUOCL
毛戈平			87		THUOCL
王原祁			87		THUOCL
王理			87		THUOCL
祖神			87		THUOCL
赵之谦			87		THUOCL
邓萃雯			87		THUOCL
鄢颇			87		THUOCL
门捷列夫			87		THUOCL
魏斯			87		THUOCL
龚鹏程			87		THUOCL
侯卫东			86		THUOCL
俞飞鸿			86		THUOCL
元泰			86		THUOCL
叶企孙			86		THUOCL
唐光			86		THUOCL
宣帝			86		THUOCL
张天翼			86		THUOCL
彭志强			86		THUOCL
徐怀钰			86		THUOCL
徐泓			86		THUOCL
文圣			86		THUOCL
晓慧			86		THUOCL
杨陵			86		THUOCL
熊艳			86		THUOCL
范小冲			86		THUOCL
蒋南翔			86		THUOCL
许永			86		THUOCL
赵浩			86		THUOCL
赵翼			86		THUOCL
邓昌友			86		THUOCL
郑昊			86		THUOCL
金俊			86		THUOCL
陶澍			86		THUOCL
韩琦			86		THUOCL
刘禅			85		THUOCL
刘积仁			85		THUOCL
吴石			85		THUOCL
吴运铎			85		THUOCL
木下			85		THUOCL
李湛			85		THUOCL
李赞			85		THUOCL
王双			85		THUOCL
王铭章			85		THUOCL
苏克			85		THUOCL
许慧欣			85		THUOCL
谢添			85		THUOCL
赵恒			85		THUOCL
陈白沙			85		THUOCL
陈鸿道			85		THUOCL
刘纯燕			84		THUOCL
刘迎建			84		THUOCL
归亚蕾			84		THUOCL
碧野			84		THUOCL
秦牧			84		THUOCL
萨摩			84		THUOCL
麦克道尔			84		THUOCL
黄琮			84		THUOCL
丁文江			83		THUOCL
书圣			83		THUOCL
刘志江			83		THUOCL
叶倩文			83		THUOCL
向阳红			83		THUOCL
吴清源			83		THUOCL
夏梦			83		THUOCL
智达			83		THUOCL
柳下惠			83		THUOCL
汉昭帝			83		THUOCL
王海鸰			83		THUOCL
王闿运			83		THUOCL
至治			83		THUOCL
范钦			83		THUOCL
谭颖			83		THUOCL
赫顿			83		THUOCL
郑宁			83		THUOCL
陈亚军			83		THUOCL
马丁路德金			83		THUOCL
黄卿			83		THUOCL
黄春明			83		THUOCL
倪超			82		THUOCL
刘达			82		THUOCL
加尔文			82		THUOCL
加里波第			82		THUOCL
博诺			82		THUOCL
奥古斯都			82		THUOCL
宋至			82		THUOCL
李家钰			82		THUOCL
李少春			82		THUOCL
李毓芬			82		THUOCL
汉安			82		THUOCL
王跃飞			82		THUOCL
班超			82		THUOCL
章剑锋			82		THUOCL
约里奥			82		THUOCL
金维			82		THUOCL
钟浩			82		THUOCL
钟涛			82		THUOCL
阮次山			82		THUOCL
高枫			82		THUOCL
丘处机			81		THUOCL
俞莹			81		THUOCL
克伦威尔			81		THUOCL
周文雍			81		THUOCL
孙道临			81		THUOCL
尉迟恭			81		THUOCL
扬雄			81		THUOCL
曾国荃			81		THUOCL
杨秀清			81		THUOCL
桓温			81		THUOCL
熊秉坤			81		THUOCL
纳兰性德			81		THUOCL
蓝心湄			81		THUOCL
迟万春			81		THUOCL
郑集			81		THUOCL
马赫迪			81		THUOCL
刘小光			80		THUOCL
卫青			80		THUOCL
吉原			80		THUOCL
姜晖			80		THUOCL
孙和			80		THUOCL
徐小凤			80		THUOCL
李翠芳			80		THUOCL
棉棉			80		THUOCL
毛人凤			80		THUOCL
纪昀			80		THUOCL
苏慧伦			80		THUOCL
褚遂良			80		THUOCL
陈果夫			80		THUOCL
陈荣昌			80		THUOCL
陈莉莉			80		THUOCL
陈铁			80		THUOCL
陶潜			80		THUOCL
丁军			79		THUOCL
刘昱			79		THUOCL
刘朴			79		THUOCL
加斯奎特			79		THUOCL
喻林祥			79		THUOCL
宾汉姆			79		THUOCL
张养浩			79		THUOCL
李贽			79		THUOCL
江小鱼			79		THUOCL
王克俭			79		THUOCL
秦涛			79		THUOCL
胡愈之			79		THUOCL
萧劲光			79		THUOCL
董勇			79		THUOCL
蒋先云			79		THUOCL
钱林			79		THUOCL
陆逊			79		THUOCL
陈钊			79		THUOCL
保宁			78		THUOCL
吕不韦			78		THUOCL
宋太祖			78		THUOCL
张洁雯			78		THUOCL
杉田			78		THUOCL
李定国			78		THUOCL
李特			78		THUOCL
楚庄王			78		THUOCL
潘玉良			78		THUOCL
王修			78		THUOCL
童自荣			78		THUOCL
胡奇			78		THUOCL
赵国荣			78		THUOCL
郭金			78		THUOCL
阳羡			78		THUOCL
陈若曦			78		THUOCL
韩复榘			78		THUOCL
鲍林			78		THUOCL
乔红			77		THUOCL
从一品			77		THUOCL
何基			77		THUOCL
吴熙			77		THUOCL
吴硕			77		THUOCL
周蕙			77		THUOCL
妇好			77		THUOCL
晁盖			77		THUOCL
朝歌			77		THUOCL
李童			77		THUOCL
甘萍			77		THUOCL
砂器			77		THUOCL
秦朗			77		THUOCL
程子华			77		THUOCL
程青松			77		THUOCL
蜀郡			77		THUOCL
西楚霸王项羽			77		THUOCL
许光达			77		THUOCL
贾维			77		THUOCL
马少华			77		THUOCL
关宁			76		THUOCL
叶舟			76		THUOCL
商纣			76		THUOCL
姚谦			76		THUOCL
弗洛里安			76		THUOCL
张广瑞			76		THUOCL
张适			76		THUOCL
彭和			76		THUOCL
明英宗			76		THUOCL
朱易			76		THUOCL
杨匏安			76		THUOCL
王隽			76		THUOCL
罗中旭			76		THUOCL
艾敬			76		THUOCL
范文芳			76		THUOCL
郑凡			76		THUOCL
陈文彬			76		THUOCL
陈继红			76		THUOCL
马玉			76		THUOCL
冯至			75		THUOCL
唐德宗			75		THUOCL
姚依林			75		THUOCL
小龙女			75		THUOCL
张晓平			75		THUOCL
晏殊			75		THUOCL
熊晖			75		THUOCL
秦邦宪			75		THUOCL
罗东进			75		THUOCL
萧峰			75		THUOCL
董源			75		THUOCL
达文波特			75		THUOCL
陈布雷			75		THUOCL
韩世忠			75		THUOCL
黄公略			75		THUOCL
党成			74		THUOCL
关兴			74		THUOCL
刘旻			74		THUOCL
后槽			74		THUOCL
吴若甫			74		THUOCL
周丽淇			74		THUOCL
唐肃宗			74		THUOCL
商纣王			74		THUOCL
姚雪垠			74		THUOCL
子文			74		THUOCL
庞统			74		THUOCL
张光东			74		THUOCL
御猫			74		THUOCL
曾纪泽			74		THUOCL
李耳			74		THUOCL
清高宗			74		THUOCL
福泽谕吉			74		THUOCL
翁美玲			74		THUOCL
苏昊			74		THUOCL
阎安			74		THUOCL
阿松			74		THUOCL
陈友谅			74		THUOCL
马烽			74		THUOCL
高润霖			74		THUOCL
黄雅莉			74		THUOCL
凤凰涅			73		THUOCL
卜祥志			73		THUOCL
司马睿			73		THUOCL
吴建飞			73		THUOCL
周传雄			73		THUOCL
孙梅			73		THUOCL
张年			73		THUOCL
张柠			73		THUOCL
张鼎丞			73		THUOCL
欧阳峰			73		THUOCL
洁尘			73		THUOCL
王翚			73		THUOCL
贞德			73		THUOCL
郑律成			73		THUOCL
郑玄			73		THUOCL
金长勋			73		THUOCL
钱壮飞			73		THUOCL
铁拐李			73		THUOCL
陈嘉桦			73		THUOCL
陈懿			73		THUOCL
黄海林			73		THUOCL
伍思凯			72		THUOCL
刘步蟾			72		THUOCL
刘钧			72		THUOCL
勒布			72		THUOCL
吴雪			72		THUOCL
唐僖宗			72		THUOCL
斯琴格日乐			72		THUOCL
李石曾			72		THUOCL
杜欣			72		THUOCL
林纾			72		THUOCL
柳大华			72		THUOCL
王重阳			72		THUOCL
瑶淼			72		THUOCL
白修德			72		THUOCL
竹斋			72		THUOCL
艾柯			72		THUOCL
英若诚			72		THUOCL
诸宸			72		THUOCL
贾岛			72		THUOCL
里瓦尔多			72		THUOCL
陈宝琛			72		THUOCL
刘威葳			71		THUOCL
加德			71		THUOCL
张洪伟			71		THUOCL
德昂			71		THUOCL
恶作剧之吻			71		THUOCL
房玄龄			71		THUOCL
晋惠帝			71		THUOCL
李旦			71		THUOCL
林基路			71		THUOCL
汪丁丁			71		THUOCL
沈莹			71		THUOCL
王海容			71		THUOCL
瓦尔德内尔			71		THUOCL
矢野浩二			71		THUOCL
荣智健			71		THUOCL
谭其骧			71		THUOCL
陆治			71		THUOCL
马凯尔			71		THUOCL
马约翰			71		THUOCL
喻红			70		THUOCL
大乔			70		THUOCL
尤西比奥			70		THUOCL
张宗昌			70		THUOCL
张昂			70		THUOCL
晋武帝			70		THUOCL
曹增辉			70		THUOCL
曾灿			70		THUOCL
李子雄			70		THUOCL
李昱			70		THUOCL
李欧梵			70		THUOCL
李端			70		THUOCL
柔石			70		THUOCL
梁佳			70		THUOCL
沧月			70		THUOCL
熊勇			70		THUOCL
陈洪武			70		THUOCL
陈裕光			70		THUOCL
马相伯			70		THUOCL
马雪			70		THUOCL
魏文帝			70		THUOCL
于小伟			69		THUOCL
元龙			69		THUOCL
吴宝书			69		THUOCL
孔尚任			69		THUOCL
孙滨			69		THUOCL
张润			69		THUOCL
曹腾			69		THUOCL
林保怡			69		THUOCL
毕磊			69		THUOCL
王宏亮			69		THUOCL
秦楠			69		THUOCL
童第周			69		THUOCL
苻坚			69		THUOCL
连歌			69		THUOCL
钟毅			69		THUOCL
钟进			69		THUOCL
陆巡			69		THUOCL
陶侃			69		THUOCL
刘恕			68		THUOCL
古利特			68		THUOCL
吕坤			68		THUOCL
孔丘			68		THUOCL
宣宗			68		THUOCL
希姆莱			68		THUOCL
张千里			68		THUOCL
成泰燊			68		THUOCL
戴震			68		THUOCL
朱书			68		THUOCL
李之龙			68		THUOCL
李建兵			68		THUOCL
杜十娘			68		THUOCL
杨果			68		THUOCL
林竹			68		THUOCL
林龙			68		THUOCL
洪深			68		THUOCL
王域			68		THUOCL
福山雅治			68		THUOCL
穆旦			68		THUOCL
苟安			68		THUOCL
蒋和			68		THUOCL
谢君豪			68		THUOCL
赵半狄			68		THUOCL
铁木真			68		THUOCL
马丁路德			68		THUOCL
黄永胜			68		THUOCL
关平			67		THUOCL
卢俊义			67		THUOCL
吕晓明			67		THUOCL
吴启华			67		THUOCL
孟昶			67		THUOCL
崔林			67		THUOCL
弘景			67		THUOCL
张宗逊			67		THUOCL
文惠			67		THUOCL
昭华			67		THUOCL
曾玲			67		THUOCL
李绅			67		THUOCL
李阳春			67		THUOCL
李麟			67		THUOCL
杨沫			67		THUOCL
楚留香			67		THUOCL
江声			67		THUOCL
沈冰			67		THUOCL
沈惠			67		THUOCL
王纲			67		THUOCL
石应康			67		THUOCL
章炳麟			67		THUOCL
罗文嘉			67		THUOCL
赵声			67		THUOCL
赵高			67		THUOCL
郑若曾			67		THUOCL
钱基博			67		THUOCL
马伊俐			67		THUOCL
黄国书			67		THUOCL
刘先			66		THUOCL
戴娇倩			66		THUOCL
曹芳			66		THUOCL
曾黎			66		THUOCL
朱允炆			66		THUOCL
朱耷			66		THUOCL
朱轶			66		THUOCL
李保田			66		THUOCL
李海青			66		THUOCL
浅田真央			66		THUOCL
王封			66		THUOCL
纪敏佳			66		THUOCL
蔡邕			66		THUOCL
袁文康			66		THUOCL
襄公			66		THUOCL
谢希德			66		THUOCL
郑君			66		THUOCL
郑晓东			66		THUOCL
郭品超			66		THUOCL
马忠			66		THUOCL
刘璋			65		THUOCL
华雄			65		THUOCL
司空图			65		THUOCL
唐王			65		THUOCL
土肥原贤二			65		THUOCL
孙殿英			65		THUOCL
宗璞			65		THUOCL
干休			65		THUOCL
张君秋			65		THUOCL
张国光			65		THUOCL
张果老			65		THUOCL
徐俐			65		THUOCL
柯有伦			65		THUOCL
柯灵			65		THUOCL
汉光武帝			65		THUOCL
沈凌			65		THUOCL
温庭筠			65		THUOCL
王亚彬			65		THUOCL
蒋舒			65		THUOCL
费雷罗			65		THUOCL
贾思勰			65		THUOCL
邵飘萍			65		THUOCL
郑裕玲			65		THUOCL
马婧			65		THUOCL
