word	pinyin	rank	doc_freq	level	source
粿汁			183		THUOCL
羊柳			183		THUOCL
野味火锅			183		THUOCL
得莫利炖活鱼			182		THUOCL
温泉蛋			182		THUOCL
蔗糖素			182		THUOCL
蜜汁火方			182		THUOCL
龙眼包子			182		THUOCL
丙酸钠			181		THUOCL
温泉鸡			181		THUOCL
番茄蛋花汤			181		THUOCL
草莓慕斯			181		THUOCL
凉皮子			180		THUOCL
油炸果子			180		THUOCL
糖油粑			180		THUOCL
荞粑粑			180		THUOCL
金线油塔			180		THUOCL
集贤里			180		THUOCL
麦辣鸡翅			180		THUOCL
宜宾燃面			179		THUOCL
核桃酪			179		THUOCL
泰山赤鳞鱼			179		THUOCL
益胃汤			179		THUOCL
米凉粉			179		THUOCL
老都一处			179		THUOCL
赤藓糖醇			179		THUOCL
闻喜煮饼			179		THUOCL
同川梨			178		THUOCL
泡椒田鸡			178		THUOCL
芝麻杆			178		THUOCL
酸菜炒米			178		THUOCL
婚庆蛋糕			177		THUOCL
尕面片			177		THUOCL
布丁蛋糕			177		THUOCL
油淋鸡			177		THUOCL
油炸青苔			177		THUOCL
东坡饼			176		THUOCL
杨麻子			176		THUOCL
花生浆			176		THUOCL
蓬莱小面			176		THUOCL
连城地瓜干			176		THUOCL
酥鲫鱼			176		THUOCL
清炖甲鱼			175		THUOCL
炸牛肉			175		THUOCL
糕粑			175		THUOCL
葡萄糖酸内酯			175		THUOCL
赛螃蟹			175		THUOCL
喝螺			174		THUOCL
泡椒牛肉			174		THUOCL
甜水面			174		THUOCL
白市驿板鸭			174		THUOCL
老妈蹄花			174		THUOCL
黑肠			174		THUOCL
全家富			173		THUOCL
迷迭香叶			173		THUOCL
酥皮月饼			173		THUOCL
苯甲酸苄酯			172		THUOCL
咸鸭烧黄豆			171		THUOCL
小肚儿			171		THUOCL
氯化锰			171		THUOCL
玫瑰花粥			171		THUOCL
糖芋头			171		THUOCL
黄桂柿子饼			171		THUOCL
凤尾鱼罐头			170		THUOCL
奶汤面			170		THUOCL
氧化铁黑			170		THUOCL
永定菜干			170		THUOCL
沛县狗肉			170		THUOCL
爪哇咖啡			170		THUOCL
素烩			170		THUOCL
藜蒿炒腊肉			170		THUOCL
车厘哥夫			170		THUOCL
骨髓壮			170		THUOCL
圣诞布丁			169		THUOCL
柑桔黄			169		THUOCL
泰山女儿茶			169		THUOCL
竹筒鸡			169		THUOCL
绍兴麻鸭			169		THUOCL
槐豆胶			168		THUOCL
醋粟			168		THUOCL
重阳花糕			168		THUOCL
香酥麻鸭			168		THUOCL
玉液泉			167		THUOCL
甜玉米罐头			167		THUOCL
天府花生			166		THUOCL
孜然牛肉			166		THUOCL
欢喜坨			166		THUOCL
蟹壳黄烧饼			166		THUOCL
青精饭			166		THUOCL
万年长青			165		THUOCL
大肉饼			165		THUOCL
清蒸加吉鱼			165		THUOCL
皮条鳝鱼			165		THUOCL
素烧鹅			165		THUOCL
香菜圆子			165		THUOCL
马奶子酒			165		THUOCL
天水呱呱			164		THUOCL
姊妹团子			164		THUOCL
糊塌子			164		THUOCL
腊猪头			164		THUOCL
酱肉包			164		THUOCL
玉米热狗			163		THUOCL
羊杂割			163		THUOCL
凤戏牡丹			162		THUOCL
大理石蛋糕			162		THUOCL
稀豆粉			162		THUOCL
葡萄鱼			162		THUOCL
蓝莓芝士			162		THUOCL
雪花羊肉			162		THUOCL
拌莴笋			161		THUOCL
紫罗兰酮			161		THUOCL
红烧猪手			161		THUOCL
蟹黄鱼翅			161		THUOCL
富顺豆花			160		THUOCL
柠檬鸡			160		THUOCL
泡菜鱼			160		THUOCL
火锅粉			160		THUOCL
酒肠			160		THUOCL
黑椒牛仔骨			160		THUOCL
拌肚丝			159		THUOCL
海米冬瓜			159		THUOCL
莜面栲栳栳			159		THUOCL
江津米花糖			158		THUOCL
潘趣酒			158		THUOCL
薄烤饼			158		THUOCL
薄荷素油			158		THUOCL
金针菇罐头			158		THUOCL
金钱饼			158		THUOCL
苏州茉莉花茶			157		THUOCL
薄脆饼干			157		THUOCL
藕粉圆子			157		THUOCL
都督烧卖			157		THUOCL
醪糟蛋			157		THUOCL
铺盖面			157		THUOCL
馕坑肉			157		THUOCL
鲔鱼三明治			157		THUOCL
宁化老鼠干			156		THUOCL
广藿香油			156		THUOCL
石头饼			156		THUOCL
脆皮肠			156		THUOCL
荷叶糍粑			156		THUOCL
菊花鱼生			156		THUOCL
香蒜面包			156		THUOCL
京冬菜			155		THUOCL
城隍庙五香豆			155		THUOCL
干锅兔			155		THUOCL
干锅茶树菇			155		THUOCL
正山小种红茶			155		THUOCL
老孙家羊肉泡			155		THUOCL
菜豆花			155		THUOCL
蒙自过桥米线			155		THUOCL
贴饽饽熬小鱼			155		THUOCL
重庆老火锅			155		THUOCL
三色蛋			154		THUOCL
炖鸡面			154		THUOCL
独山盐酸菜			154		THUOCL
百果年糕			154		THUOCL
荞面饸饹			154		THUOCL
鸠坑毛尖			154		THUOCL
叶绿素铜钠盐			153		THUOCL
宜红茶			153		THUOCL
抓炒全鱼			153		THUOCL
焖扁豆			153		THUOCL
蒸蛋糕			153		THUOCL
钱钱饭			153		THUOCL
面包改良剂			153		THUOCL
馕包肉			153		THUOCL
孔府糕点			152		THUOCL
清咽茶			152		THUOCL
粉皮面筋			152		THUOCL
纸杯蛋糕			152		THUOCL
酸木瓜			152		THUOCL
马谛氏			152		THUOCL
五彩球			151		THUOCL
单硬脂酸甘油酯			151		THUOCL
干菜焖肉			151		THUOCL
干贝汤			151		THUOCL
抹茶冰淇淋			151		THUOCL
遵义毛峰			151		THUOCL
干锅肥肠			150		THUOCL
扬州酱菜			150		THUOCL
武平猪胆干			150		THUOCL
碳酸氢钾			150		THUOCL
重庆辣子鸡			150		THUOCL
香芋扣肉			150		THUOCL
高梁红			150		THUOCL
外婆家醉鱼			149		THUOCL
富硒酵母			149		THUOCL
松子糕			149		THUOCL
桔红糕			149		THUOCL
鱼羊鲜			149		THUOCL
小月担仔面			148		THUOCL
爆鱼面			148		THUOCL
甘露糖醇			148		THUOCL
盘丝饼			148		THUOCL
萧山花边			148		THUOCL
西泠印泥			148		THUOCL
韭菜炒肉			148		THUOCL
乙基香兰素			147		THUOCL
八仙茶			147		THUOCL
印度奶茶			147		THUOCL
宜兴百合			147		THUOCL
度小月担仔面			147		THUOCL
扒原壳鲍鱼			147		THUOCL
日月生辉			147		THUOCL
枫泾丁蹄			147		THUOCL
石岐乳鸽			147		THUOCL
破酥包			147		THUOCL
芦蒿炒香干			147		THUOCL
赊店老酒			147		THUOCL
大雪枣			146		THUOCL
小西米			146		THUOCL
水晶肉			146		THUOCL
油墩子			146		THUOCL
红烧熊掌			146		THUOCL
南昌米粉			145		THUOCL
太师面			145		THUOCL
炒米糖			145		THUOCL
燕窝酥			145		THUOCL
魔芋烧鸭			145		THUOCL
冰糖莲子汤			144		THUOCL
对羟基苯甲酸酯			144		THUOCL
怀远石榴			144		THUOCL
清蒸石斑鱼			144		THUOCL
焖黄鳝			144		THUOCL
百花糕			144		THUOCL
菠菜猪肝汤			144		THUOCL
萝卜鱼			144		THUOCL
帕尔玛火腿			143		THUOCL
白果烧鸡			143		THUOCL
石蛤蟆			143		THUOCL
米肠子			143		THUOCL
糖心蛋			143		THUOCL
绿豆粉皮			143		THUOCL
面肺子			143		THUOCL
五城茶干			142		THUOCL
御珍			142		THUOCL
杏仁蛋糕			142		THUOCL
油爆双脆			142		THUOCL
白玉翡翠			142		THUOCL
红烧鲍鱼			142		THUOCL
肥肠面			142		THUOCL
丁酸乙酯			141		THUOCL
南山庄园			141		THUOCL
天麻酒			141		THUOCL
杜康牌			141		THUOCL
枣泥酥			141		THUOCL
沃凯诺			141		THUOCL
烫干丝			141		THUOCL
迷迭香提取物			141		THUOCL
万州烤鱼			140		THUOCL
玉米汁饮料			140		THUOCL
脆皮炸鸡			140		THUOCL
焖狗肉			139		THUOCL
酪蛋白钙肽			139		THUOCL
青岩茗翠			139		THUOCL
千层蛋			138		THUOCL
扭结糖			138		THUOCL
灯芯糕			138		THUOCL
炒米线			138		THUOCL
米粉蒸肉			138		THUOCL
红烧大虾			138		THUOCL
绍兴香糕			138		THUOCL
诗礼银杏			138		THUOCL
麦辣鸡腿汉堡			138		THUOCL
清汤燕菜			137		THUOCL
糟田螺			137		THUOCL
姜葱炒蟹			136		THUOCL
梅花粥			136		THUOCL
王星记扇子			136		THUOCL
琥珀鸽蛋			136		THUOCL
白云凤爪			136		THUOCL
蔗糖脂肪酸酯			136		THUOCL
风鸭			136		THUOCL
牛腰子			135		THUOCL
磷酸氢二钾			135		THUOCL
蒙自年糕			135		THUOCL
蒸肠粉			135		THUOCL
香菇鸡肉粥			135		THUOCL
乙酰磺胺酸钾			134		THUOCL
异抗坏血酸钠			134		THUOCL
当归鸡			134		THUOCL
柚子蜜			134		THUOCL
清蒸刀鱼			134		THUOCL
胆钙化醇			134		THUOCL
芒果班戟			134		THUOCL
荔枝茶			134		THUOCL
菊花鲈鱼			134		THUOCL
宝庆猪血丸子			133		THUOCL
油卵			133		THUOCL
瓤豆腐			133		THUOCL
蒸江团			133		THUOCL
雪梨酒			133		THUOCL
硒化卡拉胶			132		THUOCL
芋头酥			132		THUOCL
芙蓉干贝			132		THUOCL
苹果卷			132		THUOCL
野太阳			132		THUOCL
黄家烤肉			132		THUOCL
庐山石耳			131		THUOCL
毛哥老鸭汤			131		THUOCL
清蒸海鲜			131		THUOCL
白煮肉			131		THUOCL
乳糖醇			130		THUOCL
吮指原味鸡			130		THUOCL
天然薄荷脑			130		THUOCL
干烧鱼翅			130		THUOCL
斋卤味			130		THUOCL
生炒菜心			130		THUOCL
红丸子			130		THUOCL
早餐肠			129		THUOCL
白丸子			129		THUOCL
福山拉面			129		THUOCL
亚铁氰化钾			128		THUOCL
凤尾酥			128		THUOCL
地瓜饼			128		THUOCL
异麦芽酮糖醇			128		THUOCL
柑橘黄			128		THUOCL
芙蓉鲜蔬汤			128		THUOCL
酥角			128		THUOCL
雪山梅			128		THUOCL
东莞腊肠			127		THUOCL
烧花鸭			127		THUOCL
煎丸子			127		THUOCL
玉带糕			127		THUOCL
白家肥肠粉			127		THUOCL
空心果			127		THUOCL
组庵鱼翅			127		THUOCL
芝麻豆腐			127		THUOCL
金丝饼			127		THUOCL
青芥末			127		THUOCL
黑米稀饭			127		THUOCL
丁二酮			126		THUOCL
六味斋酱肉			126		THUOCL
卡夫奇妙酱			126		THUOCL
毛毛面			126		THUOCL
海鲫鱼			126		THUOCL
清蒸江团			126		THUOCL
牛外脊			126		THUOCL
猪油年糕			126		THUOCL
玫瑰大头菜			126		THUOCL
蜂蜜麻糖			126		THUOCL
驴板肠			126		THUOCL
南京雨花茶			125		THUOCL
梅干菜烧肉			125		THUOCL
凉拌折耳根			124		THUOCL
圣杞乐			124		THUOCL
威士忌苏打			124		THUOCL
油炸臭干			124		THUOCL
炒血鸭			124		THUOCL
珍珠元子			124		THUOCL
简阳羊肉汤			124		THUOCL
红烧划水			124		THUOCL
花生枣			124		THUOCL
菊花酿鱼肚			124		THUOCL
虾子面			124		THUOCL
赖氨酸盐酸盐			124		THUOCL
金线吊葫芦			124		THUOCL
锅塌豆腐			124		THUOCL
带子上朝			123		THUOCL
拌鸡丝			123		THUOCL
炖梅			123		THUOCL
琥珀桃仁			123		THUOCL
蜂蜜凉粽子			123		THUOCL
小凤饼			122		THUOCL
柠乐			122		THUOCL
沟帮子熏鸡			122		THUOCL
清汤鱼圆			122		THUOCL
焖肉面			122		THUOCL
荷花酥			122		THUOCL
虾肉小笼			122		THUOCL
凤翔腊驴肉			121		THUOCL
四季美汤包			121		THUOCL
圆筒冰淇淋			121		THUOCL
广东月饼			121		THUOCL
泡油糕			121		THUOCL
番茄豆腐			121		THUOCL
美国蛇果			121		THUOCL
芝麻酥糖			121		THUOCL
零点咖啡			121		THUOCL
丙酸乙酯			120		THUOCL
九龙茶			120		THUOCL
亚硝酸钾			120		THUOCL
发财就手			120		THUOCL
环状糊精			120		THUOCL
红芽歪尾桃			120		THUOCL
茅粮			120		THUOCL
龙脂猪血			120		THUOCL
兔脯			119		THUOCL
凤凰出世			119		THUOCL
小红头			119		THUOCL
留兰香油			119		THUOCL
美乐多			119		THUOCL
腌酸鱼			119		THUOCL
饮料罐头			119		THUOCL
六月鲜			118		THUOCL
凉拌猪耳			118		THUOCL
晾肉			118		THUOCL
炒面线			118		THUOCL
芙蓉蟹			118		THUOCL
鸽蛋圆子			118		THUOCL
六安瓜片茶			117		THUOCL
南乳肉			117		THUOCL
威宁火腿			117		THUOCL
杜仲腰花			117		THUOCL
油焖虾			117		THUOCL
炸五香			117		THUOCL
甜烧白			117		THUOCL
苯基苯酚			117		THUOCL
蝴蝶海参			117		THUOCL
马烧麦			117		THUOCL
鲜花饼			117		THUOCL
太平猴魁茶			116		THUOCL
沩山毛尖			116		THUOCL
浦东鸡			116		THUOCL
火局鸡			116		THUOCL
石耳炖鸡			116		THUOCL
荣乐园			116		THUOCL
辣椒骨			116		THUOCL
金银蹄			116		THUOCL
陵水酸粉			116		THUOCL
奶汤蒲菜			115		THUOCL
山城小汤圆			115		THUOCL
嵌桃麻糕			115		THUOCL
巧酥			115		THUOCL
昌化山核桃			115		THUOCL
炒豇豆			115		THUOCL
熘土豆丝			115		THUOCL
矮人松糕			115		THUOCL
糟熘鱼片			115		THUOCL
日本南瓜			114		THUOCL
毛峰熏鲥鱼			114		THUOCL
清蒸排骨			114		THUOCL
聚乙酸乙烯酯			114		THUOCL
蓬莱米			114		THUOCL
蔡记蒸饺			114		THUOCL
蚝煎			114		THUOCL
开洋干丝			113		THUOCL
折耳根炒腊肉			113		THUOCL
水煎包子			113		THUOCL
热面皮			113		THUOCL
石板粑粑			113		THUOCL
芝麻团			113		THUOCL
蒜泥黄瓜			113		THUOCL
蔬果搭配			113		THUOCL
蛋黄卷			113		THUOCL
谷雨茶			113		THUOCL
鱼咬羊			113		THUOCL
龙凤饼			113		THUOCL
和味牛杂萝卜			112		THUOCL
四川腊肉			112		THUOCL
毕节汤圆			112		THUOCL
煎灌肠			112		THUOCL
糟毛豆			112		THUOCL
荤豆花			112		THUOCL
豆花粉			112		THUOCL
酸笋煮鸡			112		THUOCL
三文治火腿			111		THUOCL
千张包子			111		THUOCL
大理砂锅鱼			111		THUOCL
清蒸鲩鱼			111		THUOCL
芙蓉鲫鱼			111		THUOCL
赤藓红			111		THUOCL
高纤维椰果			111		THUOCL
鸡粉调味料			111		THUOCL
奶油沙司			110		THUOCL
汤爆双脆			110		THUOCL
绿豆凉粉			110		THUOCL
鱼肉汉堡			110		THUOCL
鲜花玫瑰饼			110		THUOCL
三七汽锅鸡			109		THUOCL
三丝敲鱼			109		THUOCL
乙酸钙			109		THUOCL
炒白果			109		THUOCL
生牛肉酱			109		THUOCL
芒果雪芭			109		THUOCL
莴笋叶子			109		THUOCL
软炸鸡			109		THUOCL
软饼干			109		THUOCL
龙眼酥			109		THUOCL
九华毛峰			108		THUOCL
平湖糟蛋			108		THUOCL
手撕饼			108		THUOCL
猪杂粥			108		THUOCL
猪血灌肠			108		THUOCL
糯米球			108		THUOCL
翠梅酸辣鱼			108		THUOCL
醉排骨			108		THUOCL
鸭羹			108		THUOCL
圆蛋糕			107		THUOCL
太白鸭			107		THUOCL
岐山哨子面			107		THUOCL
扬州干丝			107		THUOCL
沙溪凉茶			107		THUOCL
烙糕			107		THUOCL
特色炒饭			107		THUOCL
王鸭子			107		THUOCL
盐水菜心			107		THUOCL
神仙鸭子			107		THUOCL
笼仔饭			107		THUOCL
小笼蒸牛肉			106		THUOCL
山鸡片			106		THUOCL
柠檬蛋糕			106		THUOCL
柴沟堡熏肉			106		THUOCL
樱桃派			106		THUOCL
沧州冬菜			106		THUOCL
油脆			106		THUOCL
海鲜小豆腐			106		THUOCL
白金针			106		THUOCL
红枣年糕			106		THUOCL
谷氨酰胺酶			106		THUOCL
重庆水煮鱼			106		THUOCL
雷家豆腐圆子			106		THUOCL
麻辣鸭头			106		THUOCL
火鸡三明治			105		THUOCL
炉猪			105		THUOCL
烧肺			105		THUOCL
猪油汤团			105		THUOCL
百合酥			105		THUOCL
石头门坎素包			105		THUOCL
糖酥煎饼			105		THUOCL
老毛手抓			105		THUOCL
萝卜饺子			105		THUOCL
蒸鹿尾儿			105		THUOCL
鹌鹑蛋罐头			105		THUOCL
上海水蜜桃			104		THUOCL
口袋豆腐			104		THUOCL
回民餐厅			104		THUOCL
姜汁饼			104		THUOCL
宁红茶			104		THUOCL
尖椒鸡			104		THUOCL
条酥			104		THUOCL
清蒸鸭子			104		THUOCL
特丁基对苯二酚			104		THUOCL
玉林牛巴			104		THUOCL
红烧蹄筋			104		THUOCL
耿福兴			104		THUOCL
芝麻片			104		THUOCL
荞凉粉			104		THUOCL
醋椒鱼			104		THUOCL
参花茶			103		THUOCL
叉烧鸡			103		THUOCL
扒驼掌			103		THUOCL
杨家吊炉饼			103		THUOCL
熊掌豆腐			103		THUOCL
玛琪琳			103		THUOCL
破酥包子			103		THUOCL
芒果芝士蛋糕			103		THUOCL
苔菜小方烤			103		THUOCL
青城茶			103		THUOCL
麦德乐			103		THUOCL
八仙过海闹罗汉			102		THUOCL
奶油五香豆			102		THUOCL
宋嫂面			102		THUOCL
干锅田鸡			102		THUOCL
梳乎厘			102		THUOCL
洞顶乌龙			102		THUOCL
烩海参			102		THUOCL
干炸丸子			101		THUOCL
海蟑螂			101		THUOCL
牛肉焦饼			101		THUOCL
老巴布			101		THUOCL
鲤鱼三吃			101		THUOCL
麻巧			101		THUOCL
唐纳滋			100		THUOCL
小鱿鱼片			100		THUOCL
散饭			100		THUOCL
海天金标生抽			100		THUOCL
炸茄盒			100		THUOCL
美人肝			100		THUOCL
擂沙圆			99		THUOCL
桂平西山茶			99		THUOCL
爆三样			99		THUOCL
石竹茶			99		THUOCL
荷兰粉			99		THUOCL
麝香猫咖啡			99		THUOCL
丝路春			98		THUOCL
咸烧白			98		THUOCL
喜洲粑粑			98		THUOCL
大理雪梨			98		THUOCL
水饺子			98		THUOCL
满城香			98		THUOCL
牛肉烧卖			98		THUOCL
糖水荔枝罐头			98		THUOCL
苹果酥			98		THUOCL
蛋黄莲蓉月饼			98		THUOCL
走油肉			98		THUOCL
连锅汤			98		THUOCL
南岳云雾茶			97		THUOCL
合川肉片			97		THUOCL
大菜糕			97		THUOCL
山椒凤爪			97		THUOCL
干煸肉丝			97		THUOCL
得莫利炖鱼			97		THUOCL
猪油盒			97		THUOCL
甲基丁酸			97		THUOCL
磷脂酰乙醇胺			97		THUOCL
米凉虾			97		THUOCL
翠云水煮鱼			97		THUOCL
腐皮包黄鱼			97		THUOCL
顾渚紫笋茶			97		THUOCL
三丝鱼翅			96		THUOCL
乙氧基喹			96		THUOCL
五香狗肉			96		THUOCL
开洋葱油面			96		THUOCL
棋子烧饼			96		THUOCL
毡酒			96		THUOCL
胭脂虫红			96		THUOCL
韭菜包子			96		THUOCL
马铃薯沙拉			96		THUOCL
高粱饭			96		THUOCL
云梦鱼面			95		THUOCL
五彩雪花扇贝			95		THUOCL
什锦麦片			95		THUOCL
凉鸡米线			95		THUOCL
德园包子			95		THUOCL
摩根斯特			95		THUOCL
木瓜酥			95		THUOCL
轻乳酪蛋糕			95		THUOCL
噻苯咪唑			94		THUOCL
天下第一包			94		THUOCL
辣椒蟹			94		THUOCL
两面火			93		THUOCL
双椒鸡			93		THUOCL
发丝百页			93		THUOCL
太安鱼			93		THUOCL
氽丸子			93		THUOCL
洋葱炒蛋			93		THUOCL
猫儿面			93		THUOCL
环己基氨基磺酸钠			93		THUOCL
腐乳饼			93		THUOCL
苹果蛋糕			93		THUOCL
蛋黄果			93		THUOCL
螺丝鸡			93		THUOCL
鹿肉汤			93		THUOCL
麻酱凤尾			93		THUOCL
冰糖银耳羹			92		THUOCL
咖啡饼干			92		THUOCL
米面皮子			92		THUOCL
草帽饼			92		THUOCL
邻苯基苯酚			92		THUOCL
酸萝卜老鸭汤			92		THUOCL
努力餐			91		THUOCL
即食鲍鱼			91		THUOCL
川贝炖梨			91		THUOCL
带把肘子			91		THUOCL
曹记驴肉			91		THUOCL
枣泥山药糕			91		THUOCL
汉斯干啤			91		THUOCL
炸面筋			91		THUOCL
玫瑰镜糕			91		THUOCL
生榨米粉			91		THUOCL
盐火局鸡			91		THUOCL
石子饼			91		THUOCL
铁锅蛋			91		THUOCL
锅盔馍			91		THUOCL
雅丽嘉			91		THUOCL
马打滚			91		THUOCL
凉拌藕			90		THUOCL
南煎丸子			90		THUOCL
吴山酥油饼			90		THUOCL
大方糕			90		THUOCL
娥姐粉果			90		THUOCL
枣卷			90		THUOCL
海马宫茶			90		THUOCL
滑蛋牛肉			90		THUOCL
蒙古包子			90		THUOCL
豆汤饭			90		THUOCL
香芹籽			90		THUOCL
香草奶昔			90		THUOCL
鸡杂炒干巴菌			90		THUOCL
黑胡椒牛柳			90		THUOCL
三虾豆腐			89		THUOCL
三鲜锅巴			89		THUOCL
克东腐乳			89		THUOCL
凉拌皮蛋			89		THUOCL
壹条龙饭庄			89		THUOCL
太阳糕			89		THUOCL
婺州举岩			89		THUOCL
小笼灌汤包			89		THUOCL
榆林豆腐			89		THUOCL
波士顿派			89		THUOCL
滇八件			89		THUOCL
炝黄瓜			89		THUOCL
玉兰饼			89		THUOCL
甜蒜			89		THUOCL
老正兴菜馆			89		THUOCL
蛋烧卖			89		THUOCL
酥羊肉			89		THUOCL
酱爆肉			89		THUOCL
鸡肉糁			89		THUOCL
鸭油酥烧饼			89		THUOCL
麻烘糕			89		THUOCL
五更肠旺			88		THUOCL
梨丸			88		THUOCL
水晶蛋糕			88		THUOCL
油炒粉			88		THUOCL
淡糟香螺片			88		THUOCL
火宫殿臭豆腐			88		THUOCL
热冬果			88		THUOCL
狗浇尿			88		THUOCL
珍珠粥			88		THUOCL
甘露酥			88		THUOCL
粉汤羊血			88		THUOCL
红烧五花肉			88		THUOCL
芝麻鱼			88		THUOCL
酸菜粉丝汤			88		THUOCL
金银馒头			88		THUOCL
三鲜米线			87		THUOCL
南糯白毫			87		THUOCL
叶儿耙			87		THUOCL
天水杂烩			87		THUOCL
安化松针			87		THUOCL
尖椒肉丝			87		THUOCL
扣鸡			87		THUOCL
核桃仁粥			87		THUOCL
橘红糕			87		THUOCL
漾濞核桃			87		THUOCL
烧雏鸡			87		THUOCL
瓯江凤尾鱼			87		THUOCL
甘氨酸锌			87		THUOCL
红油鸡块			87		THUOCL
纤扬茶			87		THUOCL
草莓新地			87		THUOCL
西洋李子			87		THUOCL
辣椒鱼			87		THUOCL
五香酱肉			86		THUOCL
凉拌鱼腥草			86		THUOCL
庐洲			86		THUOCL
清炒河虾仁			86		THUOCL
火腿炖甲鱼			86		THUOCL
玉米色拉			86		THUOCL
登瀛楼饭庄			86		THUOCL
蝎滚绣球			86		THUOCL
锅烧鸭			86		THUOCL
香蕉粥			86		THUOCL
南京香肚			85		THUOCL
卡通蛋糕			85		THUOCL
可可咖啡			85		THUOCL
水煮田鸡			85		THUOCL
泡菜牛肚丝			85		THUOCL
熘鲜蘑			85		THUOCL
珠山茶			85		THUOCL
胡萝卜蛋糕			85		THUOCL
蒸蒸糕			85		THUOCL
一品肉			84		THUOCL
八仙粉			84		THUOCL
威宁荞酥			84		THUOCL
川菜回锅肉			84		THUOCL
桂花酥糖			84		THUOCL
烧子鹅			84		THUOCL
西亭脆饼			84		THUOCL
鲜肉粽子			84		THUOCL
鸡汁土豆泥			84		THUOCL
奶油生菜			83		THUOCL
弥渡卷蹄			83		THUOCL
怪味鸡块			83		THUOCL
新南轩			83		THUOCL
曹操鸡			83		THUOCL
水煮羊肉			83		THUOCL
汪集鸡汤			83		THUOCL
灌肺			83		THUOCL
炸鱼丸			83		THUOCL
糖醋脆皮鱼			83		THUOCL
红烧梭子蟹			83		THUOCL
红螺食品			83		THUOCL
芥菜圆子			83		THUOCL
萝卜炖羊肉			83		THUOCL
蒜泥茄子			83		THUOCL
飞龙汤			83		THUOCL
对羟基苯甲酸乙酯			82		THUOCL
干煸土豆丝			82		THUOCL
手抓羊排			82		THUOCL
桂花干贝			82		THUOCL
白运章包子			82		THUOCL
荷包饭			82		THUOCL
蟹足棒			82		THUOCL
酱烧茄			82		THUOCL
金华兔头煲			82		THUOCL
鸡丝馄饨			82		THUOCL
麻辣田螺			82		THUOCL
丹麦酥			81		THUOCL
九江煎堆			81		THUOCL
千层牛肉饼			81		THUOCL
双麻酥饼			81		THUOCL
巧克力泡芙			81		THUOCL
意大利千层面			81		THUOCL
果冻三明治			81		THUOCL
柿面糊塌			81		THUOCL
棒槌果子			81		THUOCL
椰子饼			81		THUOCL
水瓜柳			81		THUOCL
油炸洋芋			81		THUOCL
灰豆子			81		THUOCL
烩酸菜			81		THUOCL
甜菜红			81		THUOCL
红烧兔头			81		THUOCL
腰果鸡丁			81		THUOCL
谭豆花			81		THUOCL
豆末糖			81		THUOCL
金瓜芋泥			81		THUOCL
南瓜包			80		THUOCL
意大利饺子			80		THUOCL
摩卡薄荷咖啡			80		THUOCL
糖藕片			80		THUOCL
绣球干贝			80		THUOCL
酒醉河田鸡			80		THUOCL
饸饹面			80		THUOCL
华顶云雾茶			79		THUOCL
咖喱牛肉汤			79		THUOCL
洋县黑米			79		THUOCL
清水白菜			79		THUOCL
清炒鳝糊			79		THUOCL
炒清虾仁			79		THUOCL
熏马肠			79		THUOCL
瑞士咖啡人			79		THUOCL
白橙糖			79		THUOCL
福州茉莉花茶			79		THUOCL
老鼎丰糕点			79		THUOCL
腌萝卜干			79		THUOCL
豉汁蒸排骨			79		THUOCL
酒石酸氢钾			79		THUOCL
鸡血汤			79		THUOCL
俄式咖啡			78		THUOCL
凉瓜排骨			78		THUOCL
家常海参			78		THUOCL
抓炒鲤鱼			78		THUOCL
拔丝芋头			78		THUOCL
果汁伴侣			78		THUOCL
沙湖盐蛋			78		THUOCL
清蒸羊羔肉			78		THUOCL
潮糕			78		THUOCL
火炼金身			78		THUOCL
烩羊杂碎			78		THUOCL
秦安肚丝汤			78		THUOCL
肉丝炒年糕			78		THUOCL
芝麻卷			78		THUOCL
苦瓜粥			78		THUOCL
辣子炒薰肉			78		THUOCL
金鱼戏莲			78		THUOCL
咸鱼茄子煲			77		THUOCL
炖菜核			77		THUOCL
烧猪肝			77		THUOCL
环宇牌			77		THUOCL
碱水粑			77		THUOCL
绿兰莎			77		THUOCL
芝兰斋糕干			77		THUOCL
萝卜丝鲫鱼汤			77		THUOCL
虫草炖鸡			77		THUOCL
那不勒斯风味咖啡			77		THUOCL
金黄蜜枣			77		THUOCL
锅烧鲤鱼			77		THUOCL
香菇肉丝			77		THUOCL
鱼翅饺			77		THUOCL
鸡尾杯			77		THUOCL
军屯锅魁			76		THUOCL
冰葫芦			76		THUOCL
双层吉士汉堡			76		THUOCL
李锦记蒸鱼豉油			76		THUOCL
汉水银梭			76		THUOCL
汽水肉			76		THUOCL
油煎毛豆腐			76		THUOCL
海凉粉			76		THUOCL
碧绿虾仁			76		THUOCL
秦安麻腐馍			76		THUOCL
葱油酥			76		THUOCL
蓝色香槟			76		THUOCL
谢凉粉			76		THUOCL
开煲狗肉			75		THUOCL
杀猪饭			75		THUOCL
汤丸王			75		THUOCL
淀粉软糖			75		THUOCL
笋烧海参			75		THUOCL
荠菜春卷			75		THUOCL
蛋花米酒			75		THUOCL
包谷粑粑			74		THUOCL
卡夫果珍			74		THUOCL
原平锅魁			74		THUOCL
双酿团			74		THUOCL
天一坊			74		THUOCL
天人有机			74		THUOCL
宴春酒楼			74		THUOCL
永胜油茶			74		THUOCL
泡泡油糕			74		THUOCL
火腿豆焖饭			74		THUOCL
玉林茶泡			74		THUOCL
罗汉大虾			74		THUOCL
