# 日文词汇等级（JLPT）。来源：tanos.co.uk 的 JLPT 词表（Jonathan Waller，CC BY），
# 经 elzup/jlpt-word-list（MIT，https://github.com/elzup/jlpt-word-list）整理为 CSV。
# 由 tools/corpus/levels.py 生成。格式：词\t等级；`# levels` 行是等级从易到难的顺序。
# levels	N5	N4	N3	N2	N1
単数	N2
占う	N2
危うい	N2
却って	N2
厚かましい	N2
原始	N2
原料	N2
原理	N2
原産	N2
原稿	N2
厳重	N2
反	N2
反映	N2
叔母	N2
叔父	N2
取り入れる	N2
取り出す	N2
取り消す	N2
受け持つ	N2
受取	N2
受話器	N2
受験	N2
口実	N2
口紅	N2
古	N2
古典	N2
古里	N2
句読点	N2
可愛がる	N2
可決	N2
台詞	N2
史	N2
号	N2
司会	N2
各	N2
各々	N2
各地	N2
各自	N2
合同	N2
合流	N2
合理	N2
吊す	N2
吊る	N2
同	N2
同格	N2
名作	N2
名字	N2
名所	N2
名物	N2
吐き気	N2
向け	N2
吹雪	N2
呆れる	N2
呑気	N2
周辺	N2
味わう	N2
呼び出す	N2
呼び掛ける	N2
命ずる	N2
和	N2
和服	N2
和英	N2
唇	N2
商	N2
商店	N2
商業	N2
商社	N2
問	N2
問い合わせ	N2
問答	N2
器	N2
器具	N2
噴水	N2
噴火	N2
囁く	N2
四つ角	N2
四捨五入	N2
四角い	N2
回り道	N2
回数	N2
回数券	N2
回答	N2
回転	N2
団	N2
団地	N2
図々しい	N2
図形	N2
図表	N2
図鑑	N2
固まる	N2
国王	N2
国立	N2
圏	N2
園	N2
園芸	N2
圧縮	N2
在学	N2
地下水	N2
地名	N2
地帯	N2
地点	N2
地盤	N2
地質	N2
地面	N2
坊さん	N2
坊っちゃん	N2
坊や	N2
垂直	N2
垣根	N2
執筆	N2
基地	N2
基準	N2
基盤	N2
基礎	N2
堪える	N2
塊	N2
塞がる	N2
塞ぐ	N2
塩辛い	N2
塵紙	N2
境界	N2
増大	N2
増減	N2
売り切れ	N2
売り切れる	N2
売上	N2
売店	N2
売行き	N2
売買	N2
夕刊	N2
夕日	N2
夕立	N2
外科	N2
外部	N2
夜行	N2
夜間	N2
大して	N2
大凡	N2
大学院	N2
大小	N2
大層	N2
大工	N2
大木	N2
大通り	N2
天皇	N2
太鼓	N2
夫妻	N2
失恋	N2
女の人	N2
女房	N2
好き好き	N2
好き嫌い	N2
妥当	N2
妨げる	N2
始めに	N2
始終	N2
姪	N2
姿勢	N2
威張る	N2
娯楽	N2
嫌がる	N2
子孫	N2
存じる	N2
存ずる	N2
孝行	N2
学会	N2
学力	N2
学年	N2
学科	N2
学級	N2
学術	N2
安易	N2
官庁	N2
定休日	N2
定価	N2
定員	N2
定期券	N2
定規	N2
宛名	N2
実る	N2
実例	N2
実感	N2
実物	N2
実用	N2
実績	N2
実習	N2
客席	N2
客間	N2
室	N2
宴会	N2
家主	N2
家屋	N2
容積	N2
寒帯	N2
寝台	N2
寝巻	N2
寝間着	N2
寸法	N2
寺院	N2
対立	N2
対策	N2
寿命	N2
専制	N2
将棋	N2
小便	N2
小学生	N2
小指	N2
小数	N2
小母さん	N2
小父さん	N2
小遣い	N2
尖る	N2
就任	N2
屋外	N2
屑	N2
展開	N2
属する	N2
山林	N2
岬	N2
峠	N2
崩す	N2
崩れる	N2
巡る	N2
巡査	N2
工事	N2
工員	N2
工夫	N2
工芸	N2
差し引き	N2
差し支え	N2
巻	N2
帳	N2
干す	N2
平凡	N2
平日	N2
平気	N2
平野	N2
年度	N2
年生	N2
幼児	N2
幼稚	N2
幼稚園	N2
幾	N2
幾分	N2
庁	N2
広々	N2
広さ	N2
広場	N2
床の間	N2
店屋	N2
座布団	N2
座敷	N2
延長	N2
弁	N2
引き出す	N2
引き止める	N2
引き返す	N2
引っ掛かる	N2
引っ繰り返す	N2
引っ繰り返る	N2
引っ込む	N2
引分け	N2
引力	N2
引受る	N2
引算	N2
弟子	N2
弱点	N2
張り切る	N2
強化	N2
強引	N2
強気	N2
当てはまる	N2
当てはめる	N2
当日	N2
当番	N2
形容動詞	N2
形容詞	N2
形式	N2
彫る	N2
彫刻	N2
役人	N2
役所	N2
役目	N2
役者	N2
往復	N2
待ち合わせる	N2
待合室	N2
御中	N2
御免	N2
御無沙汰	N2
御覧	N2
循環	N2
心当たり	N2
心得る	N2
心身	N2
必需品	N2
応ずる	N2
応対	N2
応接	N2
応用	N2
快晴	N2
怒鳴る	N2
思いっ切り	N2
思い切り	N2
思い掛けない	N2
思い込む	N2
怠る	N2
性別	N2
性能	N2
怪しい	N2
恋しい	N2
恐縮	N2
恨み	N2
恨む	N2
恩恵	N2
恵まれる	N2
悔やむ	N2
悠々	N2
惜しい	N2
意義	N2
感	N2
感ずる	N2
感激	N2
慌ただしい	N2
慰める	N2
慶ぶ	N2
憎い	N2
憎む	N2
憎らしい	N2
憧れる	N2
懐かしい	N2
懸命	N2
成分	N2
成立	N2
我	N2
戦	N2
戸棚	N2
所々	N2
扇ぐ	N2
扇子	N2
扇風機	N2
手入れ	N2
手前	N2
手帳	N2
手拭い	N2
手洗い	N2
手続き	N2
手頃	N2
手首	N2
打ち消す	N2
打合せ	N2
払い戻す	N2
払い込む	N2
承る	N2
投書	N2
折角	N2
抽象	N2
担ぐ	N2
拝む	N2
拡充	N2
拡張	N2
括弧	N2
持参	N2
指定	N2
挟まる	N2
挟む	N2
振り仮名	N2
振り向く	N2
振舞う	N2
捕える	N2
捕る	N2
捜す	N2
捩る	N2
捻る	N2
掘る	N2
掛け算	N2
採る	N2
採点	N2
探る	N2
接する	N2
接続	N2
接近	N2
推定	N2
揉む	N2
換気	N2
損得	N2
摩擦	N2
撫でる	N2
撮影	N2
改めて	N2
改める	N2
改札	N2
改正	N2
改造	N2
放る	N2
政党	N2
教	N2
教養	N2
散らかす	N2
散らかる	N2
敬う	N2
敬語	N2
整う	N2
整備	N2
整数	N2
敷く	N2
敷地	N2
文体	N2
文房具	N2
文献	N2
文脈	N2
文芸	N2
料	N2
斜	N2
斜め	N2
斬る	N2
断定	N2
断水	N2
新幹線	N2
方程式	N2
方角	N2
方言	N2
方針	N2
方面	N2
日の入り	N2
日の出	N2
日帰り	N2
日当たり	N2
日日	N2
日時	N2
日用品	N2
日程	N2
日課	N2
日陰	N2
早口	N2
早速	N2
明くる	N2
明け方	N2
明明後日	N2
昼寝	N2
時速	N2
時間割	N2
時間目	N2
普及	N2
暴れる	N2
曲げる	N2
曲線	N2
更ける	N2
書取	N2
書店	N2
書留	N2
書籍	N2
書道	N2
最	N2
月日	N2
月末	N2
月給	N2
有料	N2
有難い	N2
朗らか	N2
望遠鏡	N2
朝寝坊	N2
期	N2
木材	N2
未	N2
未満	N2
末っ子	N2
本来	N2
本部	N2
杉	N2
材木	N2
条	N2
来日	N2
東西	N2
枕	N2
枚数	N2
果して	N2
果実	N2
枯れる	N2
架空	N2
栓	N2
校	N2
校庭	N2
格別	N2
桁	N2
梯子	N2
森林	N2
植木	N2
楕円	N2
業	N2
概論	N2
構いません	N2
構造	N2
標本	N2
標準	N2
標識	N2
機	N2
機関車	N2
櫛	N2
欄	N2
欧米	N2
欲張り	N2
正味	N2
正方形	N2
正門	N2
正面	N2
武士	N2
歩	N2
歯磨き	N2
歯車	N2
死体	N2
残らず	N2
段階	N2
殿	N2
毎	N2
毎度	N2
比較的	N2
毛皮	N2
毛糸	N2
氏名	N2
民主	N2
民謡	N2
民間	N2
気を付ける	N2
気圧	N2
気配	N2
水分	N2
水平	N2
水平線	N2
水滴	N2
水産	N2
水着	N2
水筒	N2
水素	N2
水蒸気	N2
水面	N2
汁	N2
油断	N2
沿い	N2
泊	N2
法則	N2
洋品店	N2
洒落	N2
洗面	N2
活力	N2
活字	N2
流	N2
流域	N2
流石	N2
浮かべる	N2
浮く	N2
浮ぶ	N2
浴衣	N2
海水浴	N2
海洋	N2
消化	N2
消極的	N2
消毒	N2
消耗	N2
消防署	N2
液体	N2
涼む	N2
淡水	N2
深夜	N2
混合	N2
清い	N2
清掃	N2
清書	N2
済	N2
温室	N2
温帯	N2
温泉	N2
測定	N2
測量	N2
湯気	N2
湯飲み	N2
満員	N2
満点	N2
溜息	N2
溶かす	N2
溶け込む	N2
溶岩	N2
滝	N2
滴	N2
漁師	N2
漁業	N2
演劇	N2
漢和	N2
漸く	N2
潜る	N2
潰す	N2
潰れる	N2
激増	N2
濁る	N2
濃度	N2
瀬戸物	N2
火傷	N2
火口	N2
火山	N2
灯台	N2
灯油	N2
灰色	N2
災難	N2
炊事	N2
炒る	N2
炭鉱	N2
点々	N2
点数	N2
為す	N2
為替	N2
無地	N2
無数	N2
無沙汰	N2
無限	N2
焦がす	N2
焦げる	N2
焦点	N2
煉瓦	N2
煎る	N2
煙い	N2
煙突	N2
照らす	N2
照る	N2
熟語	N2
熱する	N2
爪	N2
父母	N2
片寄る	N2
片道	N2
牧場	N2
牧畜	N2
物凄い	N2
物差し	N2
物置	N2
物語る	N2
物騒	N2
特売	N2
特定	N2
特殊	N2
特色	N2
狙い	N2
狙う	N2
狡い	N2
独り言	N2
献立	N2
王女	N2
現	N2
現に	N2
理科	N2
瓦	N2
瓶詰	N2
甘やかす	N2
甚だしい	N2
生き生き	N2
生け花	N2
生ずる	N2
生存	N2
生意気	N2
産	N2
産地	N2
用語	N2
用途	N2
田ぼ	N2
田植え	N2
申し訳ない	N2
申請	N2
画	N2
留まる	N2
留守番	N2
略す	N2
番地	N2
番目	N2
病	N2
発	N2
発売	N2
発想	N2
発揮	N2
発電	N2
登場	N2
白髪	N2
的確	N2
皮肉	N2
皮膚	N2
盆	N2
盆地	N2
盗難	N2
盛る	N2
目下	N2
目印	N2
目安	N2
目指す	N2
目次	N2
目立つ	N2
目覚し	N2
直前	N2
直径	N2
直後	N2
直流	N2
直線	N2
直角	N2
直通	N2
相互	N2
相撲	N2
相違	N2
省	N2
看板	N2
看病	N2
県庁	N2
真っ先	N2
真っ暗	N2
真っ白	N2
真っ青	N2
真っ黒	N2
真似る	N2
真空	N2
着	N2
着々	N2
着せる	N2
着替え	N2
着替える	N2
睨む	N2
瞳	N2
矛盾	N2
矢印	N2
知人	N2
短	N2
短所	N2
短期	N2
短編	N2
研修	N2
砕く	N2
砕ける	N2
破く	N2
破片	N2
確率	N2
磁石	N2
社	N2
社会科学	N2
社説	N2
祖先	N2
祝日	N2
神様	N2
神話	N2
祭る	N2
祭日	N2
私立	N2
私鉄	N2
科	N2
秤	N2
移転	N2
稀	N2
税関	N2
稽古	N2
空っぽ	N2
空中	N2
空想	N2
突き当たり	N2
突き当たる	N2
突っ込む	N2
窓口	N2
立ち止まる	N2
童話	N2
競馬	N2
竹	N2
符号	N2
第	N2
筆者	N2
筆記	N2
等	N2
等分	N2
箇所	N2
箒	N2
算数	N2
算盤	N2
粒	N2
粗い	N2
粗筋	N2
糊	N2
系	N2
系統	N2
紅葉	N2
純情	N2
純粋	N2
紙屑	N2
紙幣	N2
素人	N2
素直	N2
素質	N2
索引	N2
紫	N2
紺	N2
終了	N2
終点	N2
組み立てる	N2
組合せ	N2
経度	N2
絞る	N2
給与	N2
統一	N2
統計	N2
絵の具	N2
絶えず	N2
継続	N2
続々	N2
綱	N2
総	N2
総理大臣	N2
線路	N2
締め切る	N2
締切	N2
編み物	N2
編む	N2
編集	N2
緩い	N2
緯度	N2
縛る	N2
縞	N2
縫う	N2
縮む	N2
縮める	N2
縮れる	N2
縮小	N2
繋がり	N2
缶詰	N2
羊毛	N2
美容	N2
群れ	N2
羨む	N2
翌	N2
習字	N2
耕す	N2
耕地	N2
職人	N2
職場	N2
肌着	N2
肘	N2
肯定	N2
育児	N2
背負う	N2
能率	N2
脅かす	N2
脱線	N2
腰掛け	N2
腰掛ける	N2
膨らます	N2
膨らむ	N2
膨大	N2
臨時	N2
自ら	N2
自宅	N2
自治	N2
自然科学	N2
自習	N2
自衛	N2
船	N2
船便	N2
艘	N2
艶	N2
芯	N2
花嫁	N2
花火	N2
芸能	N2
若々しい	N2
苦心	N2
苦情	N2
英和	N2
英文	N2
茂る	N2
茶色い	N2
草履	N2
荒い	N2
荒れる	N2
落し物	N2
落着く	N2
落第	N2
葬式	N2
蒸気	N2
蒸発	N2
蓄える	N2
蓋	N2
薄める	N2
薄暗い	N2
薬品	N2
薬局	N2
薬指	N2
蘇る	N2
虹	N2
蛇口	N2
蛍光灯	N2
血圧	N2
行	N2
行っていらっしゃい	N2
行ってらっしゃい	N2
行事	N2
行列	N2
行方	N2
街角	N2
衣食住	N2
表紙	N2
被せる	N2
裁縫	N2
裏口	N2
裏返す	N2
補う	N2
製作	N2
複写	N2
複数	N2
襖	N2
西暦	N2
要旨	N2
要領	N2
見上げる	N2
見下ろす	N2
見出し	N2
見学	N2
見慣れる	N2
見掛け	N2
見本	N2
見直す	N2
見舞う	N2
見詰める	N2
見送る	N2
規律	N2
規準	N2
親指	N2
親類	N2
観念	N2
観測	N2
角度	N2
解放	N2
解散	N2
解答	N2
解説	N2
言い付ける	N2
言い出す	N2
言付ける	N2
言葉遣い	N2
記号	N2
診断	N2
評論	N2
詫びる	N2
詰まる	N2
話し掛ける	N2
話中	N2
話合い	N2
誓う	N2
課税	N2
調味料	N2
調整	N2
調節	N2
論	N2
論ずる	N2
諸	N2
謎謎	N2
謙虚	N2
謙遜	N2
講師	N2
警備	N2
貨物	N2
貯蔵	N2
貸し出し	N2
貸家	N2
貸間	N2
費	N2
資料	N2
賞金	N2
赤道	N2
起床	N2
超過	N2
足る	N2
足元	N2
足跡	N2
跳ねる	N2
踏切	N2
身分	N2
車庫	N2
車掌	N2
車輪	N2
軟らかい	N2
転々	N2
転がす	N2
転がる	N2
輸血	N2
輸送	N2
農村	N2
農産物	N2
農薬	N2
近々	N2
近付ける	N2
近寄る	N2
迫る	N2
述語	N2
迷信	N2
追いかける	N2
追い越す	N2
追加	N2
退ける	N2
送り仮名	N2
送別	N2
送料	N2
逃がす	N2
逆さ	N2
逆様	N2
透き通る	N2
透明	N2
這う	N2
通	N2
通ずる	N2
通り掛かる	N2
通帳	N2
通用	N2
通知	N2
通路	N2
速力	N2
速達	N2
造船	N2
連合	N2
逸れる	N2
遊園地	N2
運河	N2
遍	N2
過剰	N2
過半数	N2
過失	N2
道順	N2
遠足	N2
遡る	N2
遣い	N2
適確	N2
部	N2
部品	N2
部首	N2
郵送	N2
都心	N2
配る	N2
酒場	N2
酔っ払い	N2
醜い	N2
重	N2
重たい	N2
重力	N2
重役	N2
重点	N2
重量	N2
金魚	N2
釘	N2
釜	N2
針路	N2
針金	N2
釣り合う	N2
鈍い	N2
鈴	N2
鉄橋	N2
鉄砲	N2
鉢	N2
鉱物	N2
銅	N2
銘々	N2
錆	N2
錆びる	N2
録音	N2
鑑賞	N2
長	N2
長女	N2
長引く	N2
長所	N2
長方形	N2
長男	N2
長短	N2
閉会	N2
開会	N2
開放	N2
開通	N2
間も無く	N2
間接	N2
関東	N2
関西	N2
防	N2
防止	N2
防犯	N2
附属	N2
限り	N2
限度	N2
険しい	N2
陽射	N2
随筆	N2
隔てる	N2
隙	N2
隙間	N2
障子	N2
集	N2
集会	N2
集合	N2
集金	N2
雑巾	N2
雑音	N2
難い	N2
雨戸	N2
零点	N2
電力	N2
電柱	N2
電池	N2
電波	N2
電流	N2
電球	N2
青少年	N2
青白い	N2
静まる	N2
非	N2
面倒臭い	N2
面積	N2
響き	N2
響く	N2
頂点	N2
項目	N2
順々	N2
順序	N2
領	N2
領事	N2
領収	N2
頭脳	N2
頼もしい	N2
顕微鏡	N2
風呂敷	N2
風船	N2
飛び込む	N2
食器	N2
食塩	N2
飢える	N2
飢饉	N2
飽くまで	N2
餅	N2
養分	N2
館	N2
香水	N2
騒々しい	N2
騒がしい	N2
驚かす	N2
高	N2
高層	N2
高度	N2
高等	N2
高級	N2
麓	N2
あくどい	N1
あざ	N1
あせる	N1
あっさり	N1
あつらえる	N1
あべこべ	N1
あやふや	N1
ありのまま	N1
ありふれる	N1
いい加減	N1
いかに	N1
いかにも	N1
いざ	N1
いじる	N1
いたって	N1
いたわる	N1
いっそ	N1
いびき	N1
いやに	N1
いやらしい	N1
うたた寝	N1
うっとうしい	N1
うつむく	N1
うぬぼれ	N1
うんざり	N1
おおい	N1
おおげさ	N1
おおまかな	N1
おごる	N1
おだてる	N1
おっかない	N1
おどおど	N1
おびただしい	N1
おまけ	N1
おむつ	N1
おろそか	N1
おんぶ	N1
お使い	N1
お供	N1
お宮	N1
お手上げ	N1
お産	N1
お袋	N1
かかと	N1
かく	N1
かさばる	N1
かさむ	N1
かつて	N1
かなわない	N1
かぶれる	N1
かりに	N1
かろうじて	N1
がっくり	N1
がっしり	N1
がっちり	N1
きしむ	N1
きちっと	N1
きっかり	N1
きっちり	N1
きっぱり	N1
きまりわるい	N1
きらびやか	N1
きり	N1
くぐる	N1
くじ	N1
くじびき	N1
くすぐったい	N1
くっきり	N1
ぐっと	N1
けがらわしい	N1
けなす	N1
げっそり	N1
こじれる	N1
こす	N1
こたつ	N1
こだわる	N1
こつ	N1
ことごとく	N1
ごまかす	N1
ごらんなさい	N1
さえずる	N1
さきに	N1
さぞ	N1
さっと	N1
さっぱりする	N1
さほど	N1
さも	N1
さらう	N1
しかしながら	N1
しきたり	N1
しくじる	N1
しなやか	N1
しぶとい	N1
しょっちゅう	N1
じっくり	N1
すがすがしい	N1
すくう	N1
すばしこい	N1
すみやか	N1
すれちがい	N1
すんなり	N1
ずばり	N1
ずぶぬれ	N1
ずらっと	N1
ずるずる	N1
ずれ	N1
そこら	N1
そらす	N1
そり	N1
それゆえ	N1
ぞんざい	N1
たくましい	N1
たやすい	N1
だったら	N1
だと	N1
だぶだぶ	N1
だるい	N1
ちやほや	N1
ちょくちょく	N1
ちらっと	N1
つかの間	N1
つくづく	N1
つじつま	N1
つねる	N1
つぶら	N1
つぶる	N1
てっきり	N1
てっぺん	N1
てんで	N1
でかい	N1
できもの	N1
とかく	N1
とがめる	N1
とぎれる	N1
とげ	N1
とっさに	N1
とって	N1
とぼける	N1
とりあえず	N1
とろける	N1
とんだ	N1
どうにか	N1
どうやら	N1
どころか	N1
なおさら	N1
なにとぞ	N1
なにより	N1
なるたけ	N1
なんか	N1
なんだかんだ	N1
なんなり	N1
にきび	N1
にせ物	N1
にも関わらず	N1
ねじまわし	N1
ねだる	N1
のどか	N1
はかない	N1
はまる	N1
はらはら	N1
ばい菌	N1
ばかばかしい	N1
ばてる	N1
ばらまく	N1
ひいては	N1
ひたすら	N1
ひび	N1
ひょっと	N1
びっしょり	N1
びら	N1
びり	N1
ふさわしい	N1
ふらふら	N1
ふんだん	N1
ぶかぶか	N1
ぶらぶら	N1
へりくだる	N1
ぺこぺこ	N1
ほっぺた	N1
ほとり	N1
ぼつぼつ	N1
ぼやく	N1
ぼやける	N1
まごつく	N1
まさしく	N1
まして	N1
またがる	N1
まちまち	N1
まと	N1
まみれ	N1
まるっきり	N1
みすぼらしい	N1
むしる	N1
もがく	N1
もしかして	N1
もしくは	N1
もたらす	N1
もてなす	N1
もてる	N1
もはや	N1
もめる	N1
もろに	N1
やけに	N1
ややこしい	N1
やりとおす	N1
やりとげる	N1
ゆとり	N1
よし	N1
よって	N1
ろくな	N1
わざわざ	N1
アクセル	N1
アプローチ	N1
アマチュア	N1
アラブ	N1
アルカリ	N1
アルミ	N1
アワー	N1
アンコール	N1
イェス	N1
インターチェンジ	N1
インターナショナル	N1
インターフォン	N1
インテリ	N1
インフォメーション	N1
インフレ	N1
エアメール	N1
エレガント	N1
エンジニア	N1
オリエンテーション	N1
オンライン	N1
オートマチック	N1
カクテル	N1
カット	N1
カテゴリー	N1
カムバック	N1
カメラマン	N1
カルテ	N1
カンニング	N1
カーペット	N1
ガイド	N1
ガイドブック	N1
ガレージ	N1
キャッチ	N1
キャリア	N1
クイズ	N1
クレーン	N1
グレー	N1
ゲスト	N1
コマーシャル	N1
コメント	N1
コンタクト	N1
コントラスト	N1
コントロール	N1
コンパス	N1
コーナー	N1
サイクル	N1
サイズ	N1
サボる	N1
サンキュー	N1
サンタクロース	N1
システム	N1
シック	N1
シナリオ	N1
ショー	N1
シート	N1
ジャズ	N1
ジャンパー	N1
ジャンプ	N1
ジャンボ	N1
ジャンル	N1
ジーパン	N1
スタジオ	N1
スチーム	N1
スト	N1
ストライキ	N1
ストロボ	N1
ストロー	N1
スプリング	N1
スペース	N1
スポーツカー	N1
スラックス	N1
セクション	N1
セックス	N1
セレモニー	N1
センス	N1
セール	N1
ゼリー	N1
ソックス	N1
ソロ	N1
ソース	N1
タイピスト	N1
タイマー	N1
タイミング	N1
タイム	N1
タイムリー	N1
タイル	N1
タレント	N1
タワー	N1
ダンプ	N1
ダース	N1
チェンジ	N1
チャンネル	N1
チームワーク	N1
ティシュペーパー	N1
テレックス	N1
デコレーション	N1
デッサン	N1
デモンストレーション	N1
トラブル	N1
トランジスター	N1
トーン	N1
ドライ	N1
ドライクリーニング	N1
ドライバー	N1
ドライブイン	N1
ドリル	N1
ナイター	N1
ナプキン	N1
ナンセンス	N1
ニュアンス	N1
ニュー	N1
ネガ	N1
ノイローゼ	N1
ハンガー	N1
バッジ	N1
バッテリー	N1
バット	N1
バー	N1
パジャマ	N1
パチンコ	N1
パトカー	N1
パンク	N1
ヒント	N1
ビジネス	N1
ビールス	N1
ファイト	N1
ファイル	N1
ファン	N1
フィルタ	N1
フォーム	N1
フロント	N1
ブザー	N1
ブル	N1
ブーツ	N1
ブーム	N1
ベスト	N1
ベストセラー	N1
ベース	N1
ペア	N1
ホース	N1
ホール	N1
ボイコット	N1
ボルト	N1
ポイント	N1
ポジション	N1
ポット	N1
ポンプ	N1
ポーズ	N1
マイ	N1
マイクロフォン	N1
マーク	N1
ミスプリント	N1
ミセス	N1
ミュージック	N1
ムード	N1
メディア	N1
メロディー	N1
メーカー	N1
モニター	N1
モーテル	N1
ヤング	N1
ユニフォーム	N1
ユニーク	N1
ライス	N1
ランプ	N1
リード	N1
ルーズ	N1
レギュラー	N1
レッスン	N1
レディー	N1
レバー	N1
レンジ	N1
レンタカー	N1
レントゲン	N1
レース	N1
ロマンチック	N1
ロープ	N1
ロープウエイ	N1
ワット	N1
一切	N1
一別	N1
一同	N1
一変	N1
一律	N1
一心	N1
一息	N1
一括	N1
一挙に	N1
一概に	N1
一様	N1
一気	N1
一目	N1
一筋	N1
一見	N1
一連	N1
一部分	N1
一面	N1
一頃	N1
万人	N1
万能	N1
丈	N1
三味線	N1
上がり	N1
上位	N1
上回る	N1
上昇	N1
上演	N1
上空	N1
上陸	N1
下取り	N1
下地	N1
下心	N1
下火	N1
下痢	N1
下調べ	N1
不動産	N1
不可欠	N1
不吉	N1
不在	N1
不審	N1
不当	N1
不意	N1
不振	N1
不明	N1
不景気	N1
不服	N1
不況	N1
不良	N1
不評	N1
不調	N1
不順	N1
与党	N1
且つ	N1
世代	N1
世帯	N1
世論	N1
世辞	N1
両極	N1
両立	N1
並びに	N1
並列	N1
中傷	N1
中和	N1
中断	N1
中枢	N1
中毒	N1
中程	N1
中立	N1
中継	N1
中腹	N1
丸々	N1
丸ごと	N1
丸める	N1
主	N1
主人公	N1
主任	N1
主体	N1
主催	N1
主導	N1
主権	N1
主演	N1
主観	N1
主題	N1
主食	N1
乃至	N1
久しい	N1
乏しい	N1
乗っ取る	N1
乗り込む	N1
乙	N1
乱す	N1
乱れる	N1
乳	N1
了承	N1
了解	N1
予て	N1
予め	N1
予感	N1
予言	N1
争い	N1
事前	N1
事柄	N1
事業	N1
事項	N1
云々	N1
交える	N1
交す	N1
交わる	N1
交互	N1
交付	N1
交渉	N1
人体	N1
人影	N1
人材	N1
人柄	N1
人格	N1
人民	N1
人目	N1
人質	N1
今更	N1
介入	N1
介抱	N1
介護	N1
仏像	N1
仕える	N1
仕上	N1
仕上がり	N1
仕上げる	N1
仕入れる	N1
仕切る	N1
仕掛	N1
仕掛ける	N1
仕立てる	N1
仕組	N1
他動詞	N1
他方	N1
付け加える	N1
付録	N1
代る代る	N1
代弁	N1
代用	N1
仰ぐ	N1
仲人	N1
任す	N1
任務	N1
任命	N1
企画	N1
休める	N1
休学	N1
休戦	N1
会見	N1
会談	N1
伜	N1
伝来	N1
伝説	N1
伝達	N1
伴う	N1
似通う	N1
体付き	N1
体力	N1
体格	N1
体裁	N1
体験	N1
何だか	N1
何気ない	N1
余地	N1
余所見	N1
余暇	N1
余程	N1
余興	N1
作り	N1
作戦	N1
作用	N1
使い道	N1
使命	N1
使用人	N1
侍	N1
依存	N1
侮辱	N1
侵す	N1
侵略	N1
便宜	N1
促す	N1
促進	N1
保つ	N1
保守	N1
保温	N1
保管	N1
保育	N1
保険	N1
保養	N1
信任	N1
信者	N1
修士	N1
修学	N1
修行	N1
俺	N1
個別	N1
個性	N1
倍率	N1
値する	N1
値引き	N1
値打ち	N1
倹約	N1
偏見	N1
停滞	N1
健やか	N1
健全	N1
健在	N1
側面	N1
偽造	N1
傍ら	N1
備え付ける	N1
備わる	N1
催す	N1
傷付く	N1
傷付ける	N1
傾ける	N1
傾斜	N1
優位	N1
優先	N1
優勢	N1
優美	N1
優越	N1
元年	N1
元来	N1
元素	N1
元首	N1
充実	N1
先だって	N1
先代	N1
先天的	N1
先着	N1
光沢	N1
光熱費	N1
免れる	N1
免除	N1
入手	N1
入浴	N1
入賞	N1
全快	N1
全滅	N1
全盛	N1
公	N1
公募	N1
公団	N1
公然	N1
公用	N1
公立	N1
公認	N1
共働き	N1
共和	N1
共存	N1
共学	N1
共感	N1
共稼ぎ	N1
共鳴	N1
兵器	N1
兵士	N1
具わる	N1
兼業	N1
兼用	N1
内乱	N1
内心	N1
内緒	N1
内蔵	N1
内訳	N1
内部	N1
内閣	N1
内陸	N1
円満	N1
円滑	N1
再会	N1
再建	N1
再現	N1
再生	N1
再発	N1
冒頭	N1
写し	N1
冬眠	N1
冴える	N1
冷やかす	N1
冷淡	N1
冷蔵	N1
冷酷	N1
凌ぐ	N1
凝らす	N1
凝る	N1
几帳面	N1
処分	N1
処置	N1
処罰	N1
凶作	N1
出くわす	N1
出世	N1
出動	N1
出品	N1
出演	N1
出現	N1
出生	N1
出産	N1
出直し	N1
出社	N1
出血	N1
出費	N1
出題	N1
刃	N1
分子	N1
分担	N1
分散	N1
分業	N1
分母	N1
分裂	N1
分配	N1
分離	N1
切ない	N1
切れ目	N1
切実	N1
切替	N1
切開	N1
刑罰	N1
初版	N1
初耳	N1
判定	N1
判決	N1
利子	N1
利息	N1
利潤	N1
利点	N1
到底	N1
到達	N1
制する	N1
制定	N1
制服	N1
制約	N1
制裁	N1
刺繍	N1
削減	N1
前例	N1
前売	N1
前提	N1
前置き	N1
前途	N1
剥ぐ	N1
剥げる	N1
割	N1
割当	N1
割込む	N1
創刊	N1
創立	N1
劇団	N1
加入	N1
加工	N1
助け	N1
助動詞	N1
助言	N1
努めて	N1
励ます	N1
励む	N1
労力	N1
効き目	N1
効率	N1
勇敢	N1
動き	N1
動力	N1
動向	N1
動員	N1
動機	N1
動的	N1
勘弁	N1
務まる	N1
勝る	N1
勝利	N1
勝手	N1
募る	N1
募金	N1
勢力	N1
勤め先	N1
勤労	N1
勤勉	N1
勤務	N1
勧告	N1
勧誘	N1
化ける	N1
化合	N1
化石	N1
化繊	N1
匹敵	N1
区切り	N1
区画	N1
区間	N1
十字路	N1
半端	N1
卑しい	N1
協会	N1
協定	N1
単一	N1
単独	N1
単調	N1
占領	N1
印鑑	N1
危ぶむ	N1
危害	N1
危機	N1
即する	N1
即座に	N1
原っぱ	N1
原作	N1
原典	N1
原則	N1
原型	N1
原子	N1
原形	N1
原文	N1
原書	N1
原油	N1
原点	N1
原爆	N1
厳か	N1
厳密	N1
参上	N1
参照	N1
参議院	N1
及び	N1
及ぶ	N1
反する	N1
